time	data	mean	q025	med	q975
35	4.865000006456087e-05	4.063811832894128e-05	3.861642047758984e-05	4.062948277654076e-05	4.2457199288343305e-05
36	4.788333335485362e-05	4.068674564969365e-05	3.869640032575874e-05	4.071627943031796e-05	4.249708309922506e-05
37	4.595000000922298e-05	4.056515375895857e-05	3.858016413613018e-05	4.06578978948632e-05	4.235934947716533e-05
38	4.281666670048427e-05	4.027637029152233e-05	3.829872178291798e-05	4.035812113963354e-05	4.210426728377795e-05
39	4.16666667281532e-05	3.982542758042444e-05	3.787300764352107e-05	3.989536956566731e-05	4.1644336741884095e-05
40	3.893333334563064e-05	3.921932181946641e-05	3.7311370613161744e-05	3.931044512969599e-05	4.0986077359762005e-05
41	3.8199999963108076e-05	3.846687527706367e-05	3.662627569769519e-05	3.851604609227649e-05	4.015618934113825e-05
42	3.7633333400968526e-05	3.7578398000326725e-05	3.5836412424977986e-05	3.7634848342129264e-05	3.9204508414982565e-05
43	3.7600000073783847e-05	3.6565566393116476e-05	3.492178973786566e-05	3.6642466193901326e-05	3.808209690007658e-05
44	3.418333329951574e-05	3.5441149077383496e-05	3.390537192894098e-05	3.555407334734931e-05	3.692836765748592e-05
45	3.118333329951574e-05	3.421870347535944e-05	3.2752994472559065e-05	3.433534856381507e-05	3.566001643255693e-05
46	2.8816666700484262e-05	3.291236881995421e-05	3.1489566680175864e-05	3.295520274182895e-05	3.429734715087267e-05
47	2.7516666755822146e-05	3.1536565539387325e-05	3.0162692770659578e-05	3.152496019874998e-05	3.2951172816038054e-05
48	2.5616666737376182e-05	3.0105754721349985e-05	2.8736878331376574e-05	3.013251680718116e-05	3.1592194521118504e-05
49	2.1216666626700416e-05	2.86342294648635e-05	2.7311380957381865e-05	2.8668792694076297e-05	3.0196463620298392e-05
50	1.6514999978787144e-05	2.7135838196736805e-05	2.5793426850173455e-05	2.7172950319964472e-05	2.869532538415678e-05
51	1.6265000024902048e-05	2.5623853899700496e-05	2.4271828868815013e-05	2.559194139515176e-05	2.7176791678724654e-05
52	1.789833324141096e-05	2.411080415471466e-05	2.2720010587172187e-05	2.4074516619649743e-05	2.5688908735242202e-05
53	1.6241666622088926e-05	2.260826282858088e-05	2.1207582323440867e-05	2.2566184599365417e-05	2.420217863529448e-05
54	1.5725000050726394e-05	2.1126822090230855e-05	1.9755683763766283e-05	2.1076341986029765e-05	2.2726314216730074e-05
55	1.4616666737376183e-05	1.967601858056905e-05	1.833979909328387e-05	1.96313752962069e-05	2.1274698543393502e-05
56	1.6401666703251157e-05	1.8264191263279276e-05	1.695173625810248e-05	1.8266313518601066e-05	1.9890398645562335e-05
57	1.3878333392667841e-05	1.6898532296359e-05	1.5562632937980728e-05	1.6933012771355522e-05	1.855628113825052e-05
58	1.3594999927138452e-05	1.5585104907780265e-05	1.4204862529298581e-05	1.5661123413242324e-05	1.726186779274455e-05
59	1.4268333394512438e-05	1.4328789605470998e-05	1.291809313671636e-05	1.4409447171677449e-05	1.601262604199343e-05
60	1.311833342218138e-05	1.3133375185907486e-05	1.1704677658976939e-05	1.3233160048657321e-05	1.4814620756734197e-05
