time	data	mean	q025	med	q975	x_mean	x_q025	x_med	x_q975	osi
29	5.1550001958429994e-08	1.028077945270996e-05	1.0218563494420944e-05	1.0282422603941942e-05	1.0328704095475874e-05	1.8353619026899195e-10	1.3195657870149215e-10	1.527834922758057e-10	2.414873799590201e-10	0.11109999999999999
30	8.104999717835829e-08	1.1046207840340518e-05	1.0977653502486383e-05	1.1048035572528382e-05	1.1098997704497036e-05	-1.174358060288843e-10	-1.6325219163033296e-10	-1.534889564056239e-10	-6.03621213481138e-11	0.11109999999999999
31	8.104999717835829e-08	1.1851165984402003e-05	1.1775806596109533e-05	1.1853192566080479e-05	1.1909178526860222e-05	6.49943205679154e-11	5.238130837715733e-11	6.640388935542885e-11	7.006009674960268e-11	0.11109999999999999
32	1.5713333045890706e-07	1.269599806574265e-05	1.2613351065364048e-05	1.2698238248712472e-05	1.275960289623395e-05	4.21234557530534e-11	3.21881464721558e-11	3.9601735414162364e-11	6.560837265614193e-11	0.11109999999999999
33	2.4548332940051525e-07	1.3580879423105485e-05	1.3490414914552534e-05	1.3583348395340647e-05	1.3650457252289764e-05	-5.3949673420983586e-11	-5.520533039404996e-11	-5.404091231335629e-11	-5.2369364340975336e-11	0.11109999999999999
34	3.73116664639494e-07	1.4505803525993595e-05	1.440689013079194e-05	1.4508516856965234e-05	1.4581744944997657e-05	1.3195939983254894e-10	9.390479342399539e-11	1.3670433249825503e-10	1.464013530799062e-10	0.11109999999999999
35	4.959499977101321e-07	1.5470569614437503e-05	1.536266186284697e-05	1.5473543193340018e-05	1.5553283834060027e-05	-6.437431132382343e-11	-7.681534809945842e-11	-6.834689851291678e-11	-3.2106757198372685e-11	0.11109999999999999
36	5.867833359659327e-07	1.6474771190766173e-05	1.6357312505810766e-05	1.6478144130954595e-05	1.6564678597424454e-05	-2.3928508154118702e-11	-4.301285935144646e-11	-2.1556771517186185e-11	-1.543609415494402e-11	0.11109999999999999
37	7.678333316712334e-07	1.7517785529625327e-05	1.7390210449835765e-05	1.7521656514536823e-05	1.7615300986399558e-05	1.0949999552709365e-10	7.831571771176433e-11	8.560777029530446e-11	1.536930194291871e-10	0.11109999999999999
38	8.21833337651847e-07	1.859876440594555e-05	1.8460501035114405e-05	1.86029458839331e-05	1.87043063606875e-05	-4.2689839237648523e-13	-9.565081842891231e-11	4.2402985327269707e-11	1.1095410640377234e-10	0.11109999999999999
39	8.561666703321249e-07	1.971662619538532e-05	1.956709887201794e-05	1.9720993537505164e-05	1.983061463507829e-05	-1.3703823327339473e-11	-5.771082421784216e-11	-1.8640178938076393e-11	1.3899509006261077e-11	0.11109999999999999
40	1.0828333395520912e-06	2.0870049527413205e-05	2.0708681702571636e-05	2.0874596846051454e-05	2.099290378138111e-05	1.1672737497190368e-10	1.0970361721109711e-10	1.1561589717982978e-10	1.2280459101867823e-10	0.11109999999999999
41	1.5794999944833996e-06	2.2057468648656533e-05	2.1883685958708018e-05	2.2062188288520297e-05	2.218960505598572e-05	1.8449228468042076e-11	1.83137315253408e-12	1.3554992863631703e-11	6.252741341979951e-11	0.11109999999999999
42	2.470833335604297e-06	2.3277070636577456e-05	2.3090304153889768e-05	2.3281953084346507e-05	2.3418900089480568e-05	-5.927624578091778e-11	-9.637682142976058e-11	-5.539751197763091e-11	-4.2967609281887705e-11	0.11109999999999999
43	3.4774999962805294e-06	2.45267945973293e-05	2.4326484238497838e-05	2.4531828401657224e-05	2.467871997606326e-05	8.855803804868794e-11	8.089432546133434e-11	8.748973978901774e-11	9.935968576631971e-11	0.114183333
44	4.5208333275024806e-06	2.5804332962529864e-05	2.558993103081336e-05	2.5809159198841243e-05	2.5966746481739136e-05	-5.823481893959192e-11	-6.229029575358765e-11	-5.990709541849837e-11	-4.3946708146860186e-11	0.117266667
45	5.281666660307969e-06	2.7107134968239235e-05	2.6878107732595684e-05	2.7111563686817382e-05	2.7280415453404646e-05	3.8358832399428714e-12	-1.7588433837827646e-11	6.087077550762806e-12	1.289281927999944e-11	0.12035
46	6.008333336893222e-06	2.8432412387688984e-05	2.8188217217349266e-05	2.843652898456198e-05	2.8616922505169556e-05	1.545860356502257e-10	1.1302783415590982e-10	1.248133841112261e-10	2.114357296452695e-10	0.12961666700000002
47	6.8816666662001985e-06	2.9777147560589578e-05	2.951729211221938e-05	2.9781350835468775e-05	2.9973231023598495e-05	-5.125256325216558e-11	-8.682553720140544e-11	-5.2070032353909005e-11	3.396187317217869e-11	0.148133333
48	7.75333333402076e-06	3.113810373302754e-05	3.0862122825617173e-05	3.114237957189378e-05	3.134608251195959e-05	-1.3362276619775839e-11	-3.428284312406166e-11	-1.6697797164665597e-11	5.5911736342652104e-12	0.182083333
49	9.019999996759274e-06	3.251183768279684e-05	3.221929708655727e-05	3.251617047039251e-05	3.273200924136399e-05	1.5999303465425738e-10	9.168904207624401e-11	1.678444536143512e-10	1.8213671754182035e-10	0.21295
50	1.045833333762975e-05	3.389471460501136e-05	3.358521477664915e-05	3.389908724219582e-05	3.412735815490939e-05	-7.887792598738676e-11	-9.445388702974903e-11	-8.423972800373205e-11	-3.226970552069187e-11	0.253083333
51	1.2648333336304e-05	3.5282925172503256e-05	3.4956104899793234e-05	3.5287319108151405e-05	3.5528282170604864e-05	-2.893343284614714e-11	-4.8711639842201064e-11	-2.8220987708270978e-11	-1.772400365612077e-11	0.310183333
52	1.4543333338587238e-05	3.667250465392319e-05	3.632804457197864e-05	3.66768999302155e-05	3.693078413503647e-05	7.775699679481527e-11	6.598901629323735e-11	7.915235885054153e-11	8.035473955242899e-11	0.38580000000000003
53	1.645000000073653e-05	3.8059353986619676e-05	3.769697992790165e-05	3.806344696490265e-05	3.8330730287239156e-05	3.471137884056146e-11	2.0592141986758586e-11	3.237369873116875e-11	6.811861140100975e-11	0.479166667
54	2.033333332842314e-05	3.9439262611199306e-05	3.905874875276735e-05	3.944334663844448e-05	3.972387315913606e-05	-5.633204933327034e-11	-5.835937137760103e-11	-5.752203503790593e-11	-4.518208672173324e-11	0.5594166669999999
55	2.3716666663475043e-05	4.0807932892871254e-05	4.04091046646023e-05	4.081247453978174e-05	4.1105876188927185e-05	6.225727229219611e-11	5.37252908876435e-12	6.611428122754824e-11	8.803269297264386e-11	0.639666667
56	2.77666666701038e-05	4.2161005909016195e-05	4.174374262858083e-05	4.216603095155622e-05	4.2472339725363756e-05	3.221340429195716e-11	1.0781555791675877e-11	3.047089521582081e-11	7.348218402339414e-11	0.71065
57	3.236666666126545e-05	4.349408837640407e-05	4.305832557875389e-05	4.3499622274436635e-05	4.38188281946735e-05	-4.185036330112016e-11	-7.788569236128532e-11	-3.216912627257129e-11	-6.360423412714057e-12	0.764666667
58	3.736666666126546e-05	4.4802780442874086e-05	4.434851187491884e-05	4.480884817709895e-05	4.514089815249313e-05	-1.9769531037475066e-11	-1.1556891990023544e-10	-3.067347711118098e-11	4.164760046350027e-11	0.793983333
59	4.093333333431537e-05	4.608270408733173e-05	4.5609983340881334e-05	4.60893299934498e-05	4.6434126960492625e-05	4.667125911377733e-11	3.3523538553155746e-11	4.5342689345014064e-11	6.959595981381561e-11	0.7963
60	4.2266666662738514e-05	4.7329531836920485e-05	4.6838473597438374e-05	4.733673943889874e-05	4.769414180151824e-05	-1.2187530541505794e-11	-2.1263422026617946e-11	-1.4822526419855803e-11	1.1669583702758609e-11	0.7963
61	4.7033333332842314e-05	4.8539015509633485e-05	4.8029796401122374e-05	4.854725190199733e-05	4.891664872375104e-05	-3.908922715991483e-11	-5.259294372762345e-11	-3.9194311128423884e-11	-2.6690038756208926e-11	0.7963
62	5.150000000736529e-05	4.9707014680720585e-05	4.917987369225093e-05	4.971669239845275e-05	5.009746142573448e-05	1.4124185000633816e-10	8.961810235689458e-11	1.4512673824094635e-10	1.6634018630216583e-10	0.7963
63	5.6033333332842316e-05	5.0829524579942084e-05	5.028476306309004e-05	5.084072511355172e-05	5.1232529473749783e-05	-3.61610099932453e-11	-6.284659651350856e-11	-3.8567301815968394e-11	1.0624948214785703e-11	0.7963
64	6.0150000005155705e-05	5.1902703137840153e-05	5.1340684369444436e-05	5.1915282754100895e-05	5.231796567196578e-05	-5.51843199477517e-11	-6.536875311113903e-11	-5.540546074622934e-11	-4.538556659697681e-11	0.7963
65	6.539999999410777e-05	5.292289686649568e-05	5.234404517517199e-05	5.293565375996608e-05	5.3350072265100895e-05	5.949153280920356e-11	3.217344751905251e-11	6.162539836665915e-11	7.298855591454876e-11	0.7963
