time	data	mean	q025	med	q975
173	2.35e-05	4.1701361431630755e-08	5.706087907763274e-09	2.8947654384966798e-08	1.5012375478388265e-07
174	2.5433333310224292e-05	4.9855525481565525e-08	7.2626984427834514e-09	3.523954506611423e-08	1.7414958614505838e-07
175	2.726666664355763e-05	6.000278313598862e-08	9.27539139720321e-09	4.316631257083428e-08	2.0303824043060118e-07
176	2.6133333379551414e-05	7.27107746530058e-08	1.1954196889307882e-08	5.317163523344186e-08	2.3794472978715876e-07
177	2.464999996533644e-05	8.871540500645533e-08	1.5529843500728953e-08	6.602971577517082e-08	2.8036088590285574e-07
178	2.6133333379551414e-05	1.0899398356902139e-07	2.040216274393661e-08	8.265008615201118e-08	3.3203224700334037e-07
179	2.6083333391105932e-05	1.3484352470548382e-07	2.699810790812607e-08	1.0444238483364291e-07	3.9924194745249997e-07
180	2.711666667822119e-05	1.6801293576553182e-07	3.599003376858521e-08	1.3246183438743509e-07	4.850116521590227e-07
181	2.895000001155452e-05	2.1084426140405507e-07	4.8398084602906724e-08	1.6921232163874426e-07	5.925022955263897e-07
182	3.1800000046218075e-05	2.665151293344393e-07	6.568773192947526e-08	2.182758807828627e-07	7.278959022088321e-07
183	3.101666670133023e-05	3.393613905010096e-07	8.978374310241708e-08	2.8048228797893474e-07	8.992927919583343e-07
184	2.8916666724439264e-05	4.353131540649823e-07	1.2315585991822044e-07	3.6428671619020944e-07	1.1173115863111923e-06
185	3.1183333367996886e-05	5.625767037210371e-07	1.7037800155399938e-07	4.795105324660029e-07	1.3960374516940286e-06
186	3.223333335644237e-05	7.325406224780425e-07	2.3797309786079913e-07	6.362121907531205e-07	1.7541651464196968e-06
187	3.309999997689096e-05	9.611257144560246e-07	3.348917095982416e-07	8.530707165057563e-07	2.2165726670750697e-06
188	3.501666670133023e-05	1.2707471804389162e-06	4.754297207016614e-07	1.14673252900007e-06	2.8167062817882322e-06
189	3.761666667822119e-05	1.6931506229266157e-06	6.80555386331535e-07	1.5589132362928495e-06	3.594257305284239e-06
190	3.686666662044859e-05	2.273623266555264e-06	9.926158896575853e-07	2.1226511655545828e-06	4.594182727607197e-06
191	3.364999996533644e-05	3.0771879549608014e-06	1.4616959289869399e-06	2.9069550269485625e-06	5.878126069722065e-06
192	3.3833333333333334e-05	4.197854907230321e-06	2.164815797617334e-06	4.0202568696048065e-06	7.562451158484618e-06
193	3.430000004621808e-05	5.7724734181067974e-06	3.1264384122705443e-06	5.60538675218891e-06	9.796836925880242e-06
194	3.486666662044859e-05	8.001629571778723e-06	4.524593368283508e-06	7.911746353965036e-06	1.2805314045847604e-05
195	3.743333331022429e-05	1.1181360265420923e-05	6.529923426128628e-06	1.1051586326518548e-05	1.7073914720860692e-05
196	4.285000003466356e-05	1.575157413995176e-05	9.843757040582612e-06	1.5781853706247666e-05	2.297076694112007e-05
197	4.236666662044859e-05	2.2370410480460323e-05	1.4651871128688913e-05	2.2525581151366263e-05	3.132050105816504e-05
198	3.9950000011554514e-05	3.2029015820597546e-05	2.1357838616733286e-05	3.239972606892427e-05	4.340654655960901e-05
199	4.196666671288475e-05	4.6229530892533345e-05	3.101147039117417e-05	4.6476457582891554e-05	6.0465448348003835e-05
200	4.196666671288475e-05	6.726197677299978e-05	4.5747871008498665e-05	6.725261175067411e-05	8.611398518561697e-05
201	4.3950000011554516e-05	9.863567064954284e-05	6.825041593584618e-05	9.846823703202433e-05	0.0001294474640297999
202	4.4350000034663564e-05	0.00014575030628959893	9.819713137988555e-05	0.00014404134211705704	0.00019761970338273295
203	4.981666663200311e-05	0.0002169331885016906	0.0001421180013309306	0.00021221133959972325	0.0003020343737339511
204	5.0049999988445485e-05	0.0003250190745662812	0.00019674818529269444	0.00031538356781991335	0.00046434572594372236
205	4.708333339110593e-05	0.000489687527294413	0.00028026144835841915	0.00046756225397208737	0.0007233184483128671
206	4.918333336799689e-05	0.0007407309208995857	0.00039957984735344447	0.0007058065927014169	0.0011347419652773328
207	4.921666665511215e-05	0.0011221197062710768	0.000564105619366048	0.001052128327557524	0.0018097267481131246
208	4.966666666666667e-05	0.0016957483594176898	0.0008240553273758278	0.0015620314901089055	0.0029803394999923004
209	5.0499999999999994e-05	0.0025413984780595865	0.0011907805867004974	0.002328220157004805	0.004906965818581782
210	5.609999997689096e-05	0.0037453301602163504	0.0016514710298687523	0.0033994836079801714	0.00795953094634298
211	7.11203333894883e-05	0.005366249046608925	0.002274155769067533	0.004901540638555264	0.012695869868717716
212	6.672033336637926e-05	0.0073731843697686025	0.003118231135365503	0.006595654406239101	0.019390541704417043
213	6.49370000214914e-05	0.009577131029836958	0.004225043013388995	0.008472112335393887	0.02919821584986891
214	6.307033328549762e-05	0.011615470262444215	0.005404121597780612	0.009913806746931614	0.037850799943798245
