scenario,noise_type,sigma,variable,realization,cp_time,delay,is_delay,tau_var_bp,tau_ac_bp,tau_var_cp,tau_ac_cp
DS,demographic,0.0,I,139,87.75,73.25374815310283,True,-0.5148159253706479,-0.6542205087932224,0.3506827538611646,-0.539319863877585
DS,demographic,0.0,I,140,113.62,99.12374815310284,True,0.8538901977582636,0.7701415958687321,-0.21541134194807354,-0.6434411365745698
DS,demographic,0.0,I,141,88.965,74.46874815310284,True,0.7159591632755049,0.36535922514933006,0.736246162632969,0.015084838533114393
DS,demographic,0.0,I,142,100.395,85.89874815310283,True,-0.6400180861949976,0.4843873301444515,0.8593046333975868,0.5927521953309058
DS,demographic,0.0,I,143,119.505,105.00874815310283,True,-0.8555693581780537,0.412943052283382,0.9377834892077769,0.30273149139715855
DS,demographic,0.0,I,144,97.22500000000001,82.72874815310284,True,0.826871326241641,0.11616191904047973,0.9063934699317007,-0.1337854882082768
DS,demographic,0.0,I,145,93.72,79.22374815310283,True,-0.9165826610504271,-0.3477623093215297,0.7399395540325074,0.1290868851288641
DS,demographic,0.0,I,146,97.525,83.02874815310284,True,0.7792399038575949,0.30538159491682726,0.8833954451345755,0.5464667666166916
DS,demographic,0.0,I,147,135.025,120.52874815310284,True,0.5011294352823588,0.35135099117108104,0.933062040408367,0.4180128983127483
DS,demographic,0.0,I,148,95.56,81.06374815310284,True,-0.9956821589205396,0.09992813117250897,0.9023174127222101,0.4148906499131386
DS,demographic,0.0,I,149,104.955,90.45874815310283,True,0.7689878870088764,0.7120506413459936,0.9674734061540656,0.4274291425715713
DS,demographic,0.0,I,150,84.075,69.57874815310284,True,-0.9622645819947168,0.08936960091382878,0.6434087718045738,-0.06886556721639178
DS,demographic,0.0,I,151,94.285,79.78874815310283,True,0.6007577163799052,0.5235467980295565,0.8299840555912518,0.5824525832321933
DS,demographic,0.0,I,152,115.895,101.39874815310283,True,-0.23179933842602504,-0.19444468242069438,0.696919159467885,-0.18672092525165987
DS,demographic,0.0,I,153,102.10000000000001,87.60374815310284,True,0.5656971514242878,0.49399205159325094,0.8942928535732132,0.6665362556816828
DS,demographic,0.0,I,154,127.22,112.72374815310283,True,-0.8826986506746626,-0.45908569524761417,0.9885999857214248,0.5241807667594773
DS,demographic,0.0,I,155,109.14,94.64374815310283,True,0.5005811380024273,-0.11183646272102042,0.6273101544465861,-0.40171818852478514
DS,demographic,0.0,I,156,74.0,59.50374815310283,True,-0.4554303800480711,-0.760702505889912,0.45701054234787364,-0.3063620570667047
DS,demographic,0.0,I,157,120.28,105.78374815310283,True,-0.5723205064134599,-0.16467670926441538,0.039099497870112555,-0.33703243616287093
DS,demographic,0.0,I,158,149.355,134.85874815310282,True,-0.9166264486804215,-0.5267014111991623,0.9810608981223672,0.6463711001642035
DS,demographic,0.0,I,159,143.1,128.60374815310283,True,-0.5991318626401084,-0.46903310249637076,0.5373037290878369,0.443095595059613
DS,demographic,0.0,I,160,89.03,74.53374815310283,True,-0.8108279193736464,-0.8368587135003924,0.8421208443397347,0.3317855358035267
DS,demographic,0.0,I,161,140.175,125.67874815310284,True,0.1654629827943171,-0.1728288236833964,0.01638894838295138,-0.5037890578520263
DS,demographic,0.0,I,162,97.55,83.05374815310283,True,-0.8029670878846289,-0.5876537921515432,0.793870683705766,0.5603455415149567
DS,demographic,0.0,I,163,86.4,71.90374815310284,True,-0.11431141572071106,-0.06901216058637347,0.7269098783941361,-0.3499002879512624
DS,demographic,0.0,I,164,91.645,77.14874815310283,True,-0.20229409104971321,-0.27378215654077714,0.361511625139811,-0.49174174817353217
DS,demographic,0.0,I,165,89.615,75.11874815310283,True,0.8738326075057707,0.31204683372599407,-0.0456695461792913,-0.5465391113966825
DS,demographic,0.0,I,166,106.94500000000001,92.44874815310284,True,0.15686537683539178,0.6529183027533851,0.9414521310773183,0.26815830180148015
DS,demographic,0.0,I,167,105.28,90.78374815310283,True,-0.9954670283905664,0.19541752933057277,0.6582108945527235,-0.02230027843221246
DS,demographic,0.0,I,168,77.895,63.39874815310283,True,-0.09378834392327644,-0.5319216582185097,0.8069936460341257,0.5301720568287284
DS,demographic,0.0,I,169,133.6,119.10374815310283,True,0.6936845862782893,0.6931324813783583,0.9505789962161775,0.4643649603769543
DS,demographic,0.0,I,170,78.435,63.938748153102836,True,0.9567816091954021,0.5259208490992598,0.41222721972347154,-0.017615002022798122
DS,demographic,0.0,I,171,109.03,94.53374815310283,True,0.25109826039361266,-0.6068023131291496,0.7413312391423335,-0.32387710906451533
DS,demographic,0.0,I,172,87.99,73.49374815310283,True,-0.45376454629827934,-0.14175293305728084,0.8750605649556172,0.6589628995026295
DS,demographic,0.0,I,173,95.36,80.86374815310283,True,-0.3500963803812379,-0.2564803312629399,0.9450160633968728,0.35498726827062654
DS,demographic,0.0,I,174,138.915,124.41874815310283,True,-0.9663101782442111,0.17422812403322147,0.933631279598296,0.24902310749387205
DS,demographic,0.0,I,175,90.23,75.73374815310284,True,0.3117212822160348,-0.26411651317198537,0.6477913424240259,-0.2046262582994217
DS,demographic,0.0,I,176,131.485,116.98874815310285,True,0.625975583636753,0.09006639537374168,0.9068751338616404,0.12085290687989336
DS,demographic,0.0,I,177,92.855,78.35874815310284,True,0.43975250470003086,0.35864639109016916,0.4783541562552056,-0.5607377263749076
DS,demographic,0.0,I,178,115.38,100.88374815310283,True,-0.989454796411318,-0.17785297827276833,0.6693976821113251,-0.2252749815568406
DS,demographic,0.0,I,179,95.045,80.54874815310284,True,-0.9445724756669283,-0.47519192784560094,0.9505047476261868,0.3726907974584136
DS,demographic,0.0,I,180,84.685,70.18874815310284,True,-0.7245891340044261,-0.7359320339830084,0.8569591394778799,0.2340629685157421
DS,demographic,0.0,I,181,100.505,86.00874815310283,True,-0.8823654839247042,0.6674881606815638,0.9805145046524355,0.6677642131315293
DS,demographic,0.0,I,182,122.97500000000001,108.47874815310284,True,0.060568763237428894,-0.07538992408557624,0.8491877870588513,0.3148416268056447
DS,demographic,0.0,I,183,100.33,85.83374815310283,True,-0.6226343970871706,0.012191047333476117,0.9193565122200803,0.6073487065990814
DS,demographic,0.0,I,184,89.76,75.26374815310284,True,0.014538445063182692,0.28004949905999377,0.8570562337878679,0.48378382237452694
DS,demographic,0.0,I,185,89.07000000000001,74.57374815310284,True,-0.7216877275647888,-0.7232602746245923,0.7928597605958924,-0.4236043882820494
DS,demographic,0.0,I,186,81.855,67.35874815310284,True,-0.709663263606292,-0.4756145736655481,0.5820889555222388,-0.03679017634040122
DS,demographic,0.0,I,187,79.41,64.91374815310283,True,-0.9336008186382997,-0.7474500844815687,0.585607196401799,0.34986411556126695
DS,demographic,0.0,I,188,94.28,79.78374815310283,True,0.7400594940624924,-0.22958330358630205,0.6040532114894932,0.29953689821755786
DS,demographic,0.0,I,189,94.06,79.56374815310284,True,-0.6508640917636418,-0.43315009162085616,0.5732381428333452,-0.435975345660503
DS,demographic,0.0,I,190,79.555,65.05874815310284,True,-0.40648913638418877,0.7098060493562741,0.9882515884914683,0.46539872920682507
DS,demographic,0.0,I,191,120.52,106.02374815310283,True,-0.6836362770995453,-0.36543918516932,0.9683967540039503,0.11028104995121485
DS,demographic,0.0,I,192,103.505,89.00874815310283,True,0.5667233050141595,0.4978567858927678,0.7852045405868493,-0.00660526879417434
DS,demographic,0.0,I,193,98.89,84.39374815310283,True,-0.23446467242569186,-0.25916470336260433,0.933966350158254,0.16727921753409006
DS,demographic,0.0,I,194,89.47,74.97374815310283,True,-0.18229647081221292,0.6101092310987362,0.9705099831036861,0.5590300088051212
DS,demographic,0.0,I,195,141.13,126.63374815310283,True,-0.9498479331762688,-0.5545217867256846,0.4667923181266509,-0.19018014802122746
DS,demographic,0.0,I,196,89.465,74.96874815310284,True,-0.9351295780681086,-0.7081135622664857,0.8520187525284975,0.5755626948430546
DS,demographic,0.0,I,197,90.82000000000001,76.32374815310284,True,0.5818852478522643,-0.0697927226862759,0.9744718117131909,0.467719473596535
DS,demographic,0.0,I,198,127.32000000000001,112.82374815310284,True,0.5808514790223934,0.7309345327336331,0.9064258347016967,0.17553604150305796
DS,demographic,0.0,I,199,136.14000000000001,121.64374815310285,True,0.15462268865567214,0.7634135313295732,0.7658599271792674,-0.6701116108612359
DS,demographic,0.0,W,0,136.06,121.56374815310284,True,0.7211660836248541,-0.6470678946241164,0.9451150615168604,0.25216249018347964
DS,demographic,0.0,W,1,102.715,88.21874815310284,True,0.41935889198258003,-0.023349277742081335,0.12117465076985315,-0.7585778539301776
DS,demographic,0.0,W,2,89.44500000000001,74.94874815310284,True,0.25436329454320455,-0.3701054234787367,0.9737007686632873,0.7243949453844505
DS,demographic,0.0,W,3,126.48,111.98374815310284,True,-0.9905799481211773,-0.5608595702148925,0.9806382523024201,0.6004283572499464
DS,demographic,0.0,W,4,95.14,80.64374815310283,True,0.4396097189500487,0.4559329858880083,0.9376026272577995,0.535575069608053
DS,demographic,0.0,W,5,117.79,103.29374815310284,True,-0.4556759715380404,-0.3674705504390661,0.971806477713524,0.44285381118964323
DS,demographic,0.0,W,6,95.355,80.85874815310284,True,0.9774931581828132,0.595230955950596,0.8913171985435852,-0.3826838961471644
DS,demographic,0.0,W,7,140.78,126.28374815310283,True,0.5523952309559506,-0.4236481759120439,0.9683853311439518,0.35054567954118176
DS,demographic,0.0,W,8,103.065,88.56874815310283,True,0.8987154042026604,0.5657257085742842,0.7557126198805358,0.29737607386782794
DS,demographic,0.0,W,9,75.385,60.88874815310284,True,0.8643211727469597,0.6204335927274457,-0.2602993741224625,-0.8026015563646747
DS,demographic,0.0,W,10,145.935,131.43874815310284,True,-0.6447566692844053,-0.42523404964184564,0.9933176269008351,0.22821827181647267
DS,demographic,0.0,W,11,137.77,123.27374815310284,True,-0.5605416339449322,-0.22946907498631633,0.6331015444658622,-0.7626082196996739
DS,demographic,0.0,W,12,82.49,67.99374815310283,True,0.1644349253944456,0.30700935246662375,0.20006282572999212,-0.7125684776659288
DS,demographic,0.0,W,13,91.33500000000001,76.83874815310284,True,0.9854491801718187,0.7700863853787391,0.2196511268175436,-0.3698788700887651
DS,demographic,0.0,W,14,87.425,72.92874815310283,True,0.48880797696389894,-0.4681954260964755,0.8790509507151185,0.38712929249660877
DS,demographic,0.0,W,15,118.135,103.63874815310284,True,-0.9796520787225432,-0.7501001880012373,0.8642888079769637,-0.6874534161490682
DS,demographic,0.0,W,16,112.265,97.76874815310283,True,0.6578986697127626,0.2284962280764379,0.9675762118940529,0.09340758192332403
DS,demographic,0.0,W,17,74.79,60.29374815310284,True,-0.37907236857761584,0.7468123081316483,0.5011637038623544,-0.7200123747649984
DS,demographic,0.0,W,18,97.08,82.58374815310283,True,0.6026976987696627,-0.6183279788677088,0.8786016515551747,-0.39095785440613023
DS,demographic,0.0,W,19,98.955,84.45874815310283,True,0.7737493158182811,-0.8433716475095784,0.887309678494086,0.56295947264463
DS,demographic,0.0,W,20,98.815,84.31874815310283,True,-0.07507769924561528,-0.24762761476404652,0.9456176673567976,0.3708041217486494
DS,demographic,0.0,W,21,116.77,102.27374815310283,True,-0.6910420979986196,-0.42096380381237947,0.8898169962637728,0.2875200494990599
DS,demographic,0.0,W,22,98.47,83.97374815310283,True,0.8034030603745744,0.4323638180909545,0.935750220128031,0.13455843506818016
DS,demographic,0.0,W,23,145.98,131.48374815310282,True,-0.04511553746936055,0.6981528283477307,0.8946050784131742,-0.0582975179077128
DS,demographic,0.0,W,24,101.35000000000001,86.85374815310284,True,-0.17658884843292638,-0.5862621070417172,0.787709954546536,0.3551338616406082
DS,demographic,0.0,W,25,101.745,87.24874815310284,True,0.8667923181266508,0.5020299374122461,0.8483843792389518,-0.6724494895409437
DS,demographic,0.0,W,26,87.17,72.67374815310284,True,-0.028569524761428804,-0.015844458723019438,0.8625201684871848,0.5309564265486304
DS,demographic,0.0,W,27,72.04,57.54374815310284,True,-0.5021955688822255,-0.8109859356036266,0.8893067751838365,0.2672044929915994
DS,demographic,0.0,W,28,82.875,68.37874815310283,True,0.5410827919373645,-0.554599842935675,-0.4079741081840032,-0.840822445919897
DS,demographic,0.0,W,29,80.47500000000001,65.97874815310284,True,0.9627214963946596,0.6126565288784178,0.6777516003902809,-0.09774826872278145
DS,demographic,0.0,W,30,79.855,65.35874815310284,True,-0.12113276694985838,-0.5423240760572093,0.7186321125151708,0.11501392161062324
DS,demographic,0.0,W,31,95.01,80.51374815310284,True,-0.7770619452178671,0.4273092025415863,0.8889717046238784,0.4160081863829989
DS,demographic,0.0,W,32,108.38,93.88374815310283,True,0.8782932343352132,0.37654791651793146,0.577055281882868,-0.35782013755027237
DS,demographic,0.0,W,33,112.055,97.55874815310284,True,-0.6830860760096141,-0.42596701649175406,0.948646629066419,0.35269317722091326
DS,demographic,0.0,W,34,97.37,82.87374815310284,True,0.018513600342685798,-0.01759406011280074,0.8923319292734584,0.05061564455867303
DS,demographic,0.0,W,35,142.735,128.23874815310285,True,0.271495680731063,-0.7400004759524998,0.943662454487042,-0.2657042907117869
DS,demographic,0.0,W,36,83.185,68.68874815310284,True,0.997774446110278,0.44548678041931405,0.680982365959877,-0.18601270793174837
DS,demographic,0.0,W,37,146.345,131.84874815310283,True,0.557663073225292,0.45052045405868485,0.4661773874967277,-0.8143804288332023
DS,demographic,0.0,W,38,113.97,99.47374815310283,True,0.8319164227410103,0.6577711144427786,0.8282515884914684,0.4447880821494014
DS,demographic,0.0,W,39,110.955,96.45874815310283,True,0.8877075747840364,0.8314499892910686,0.8898512648437684,-0.08684514885414434
DS,demographic,0.0,W,40,132.205,117.70874815310285,True,-0.6433307155945835,-0.5190614216701173,0.9143133195307106,0.26422693415197157
DS,demographic,0.0,W,41,79.38,64.88374815310283,True,0.6899645415387543,-0.5275238571190594,0.7295047714238119,0.013908283953261463
DS,demographic,0.0,W,42,127.805,113.30874815310284,True,0.9774170057828226,0.8378658289902666,0.011869303443516334,-0.9033949691820755
DS,demographic,0.0,W,43,123.77,109.27374815310283,True,0.209031674638871,-0.7086161681064228,0.9971861688203516,0.6337317055757834
DS,demographic,0.0,W,44,82.38,67.88374815310283,True,0.028101187501487348,0.011890245353513717,0.8194750243925655,-0.4522948049784631
DS,demographic,0.0,W,45,78.285,63.78874815310283,True,-0.7729649460983793,-0.06712929249660883,-0.2805711429999286,-0.7658542157492682
DS,demographic,0.0,W,46,144.725,130.22874815310283,True,0.9018985745222625,0.5997620237500297,0.9468513362366434,0.027467218771566593
DS,demographic,0.0,W,47,145.59,131.09374815310284,True,-0.4502253635087217,0.65479926703315,0.9107550986411554,-0.49400537826324925
DS,demographic,0.0,W,48,126.465,111.96874815310284,True,0.3379653030627543,-0.3633868779895766,0.9572347159753455,-0.10739297018157587
DS,demographic,0.0,W,49,109.22500000000001,94.72874815310284,True,0.24966659527379165,-0.571223911853597,0.6032650341495918,-0.6673891625615762
DS,demographic,0.0,W,50,110.5,96.00374815310283,True,0.9590109707051234,0.7029256800171342,0.43780681088027407,-0.48180385997477443
DS,demographic,0.0,W,51,86.61,72.11374815310283,True,-0.24233121534470856,-0.6046909878394136,0.2976426072677946,-0.7924275957259465
DS,demographic,0.0,W,52,138.05,123.55374815310284,True,0.26172913543228377,0.8335251421908092,0.9603055615049616,-0.58423835701197
DS,demographic,0.0,W,53,84.345,69.84874815310283,True,-0.052081578258489795,-0.05137336093857832,0.26636872040170384,-0.5305851835986768
DS,demographic,0.0,W,54,95.07000000000001,80.57374815310284,True,-0.8626591466171675,-0.51303967064087,0.5520715832559909,-0.5871454748816067
DS,demographic,0.0,W,55,98.44,83.94374815310283,True,0.948406749006449,0.3822098474572237,0.9200418838199945,0.2598614978225173
DS,demographic,0.0,W,56,106.985,92.48874815310283,True,0.9930644201708667,0.21009019299873868,0.9199619238000046,-0.6426853240046642
DS,demographic,0.0,W,57,94.01,79.51374815310284,True,0.967726612884034,0.40729635182408785,0.8070983555841126,-0.5033816425120772
DS,demographic,0.0,W,58,95.95,81.45374815310284,True,-0.7035329954070583,-0.8076561719140429,0.5909150186811356,0.2911563265986054
DS,demographic,0.0,W,59,133.215,118.71874815310284,True,0.06356345636705456,0.5811084933723613,0.5501144665762355,-0.25656409890292947
DS,demographic,0.0,W,60,104.9,90.40374815310284,True,0.8740896218557387,-0.23439994288569996,0.7671697484591037,-0.7236448442445442
DS,demographic,0.0,W,61,92.51,78.01374815310284,True,0.5770686085528663,-0.3733038242783369,0.5878137121915232,-0.3153366174055829
DS,demographic,0.0,W,62,69.775,55.27874815310284,True,0.956918683515385,0.7212346207848456,-0.022490659432188663,-0.7081535422764806
DS,demographic,0.0,W,63,143.18,128.68374815310284,True,0.5861783394017276,0.6547897479831511,0.85311915470836,-0.5913814521310773
DS,demographic,0.0,W,64,103.395,88.89874815310283,True,-0.19959068085005113,-0.018260393612717446,0.5987130244401608,-0.05753218628780847
DS,demographic,0.0,W,65,144.585,130.08874815310284,True,0.7627814664096522,0.0806254015849218,0.9914442778610694,-0.3806239737274219
DS,demographic,0.0,W,66,86.5,72.00374815310283,True,0.29392446633825936,0.061989005497251365,-0.3822269817472216,-0.6982860950477141
DS,demographic,0.0,W,67,91.47,76.97374815310283,True,0.4530525213583684,0.09348563813331427,0.8293938744913256,0.09320577806334926
DS,demographic,0.0,W,68,106.205,91.70874815310283,True,0.893830227743271,0.7863334999167081,0.7915537469360556,-0.7042355012969704
DS,demographic,0.0,W,69,89.47,74.97374815310283,True,0.9451874062968514,0.2530667999333666,0.3950643725756169,-0.2878722543490159
DS,demographic,0.0,W,70,128.4,113.90374815310284,True,-0.5260807691392398,-0.7649936936293756,0.8948849384831392,-0.7595487970300562
DS,demographic,0.0,W,71,112.18,97.68374815310284,True,0.7497137145712857,-0.2348758953856405,0.9358682563480163,-0.2762018990504747
DS,demographic,0.0,W,72,107.15,92.65374815310284,True,0.9210851716998641,0.7984626734251921,0.8603003260274623,0.3266642869041669
DS,demographic,0.0,W,73,66.705,52.20874815310283,True,0.9871683206016038,0.4667656647866542,0.5094052973513242,0.08126888936484138
DS,demographic,0.0,W,74,86.14,71.64374815310283,True,-0.9662473525142189,-0.5471845029866018,0.6991028295376119,-0.17677161419290352
DS,demographic,0.0,W,75,87.255,72.75874815310283,True,0.9592203898050973,0.7368706123128911,0.9909797482211274,0.7280197996239974
DS,demographic,0.0,W,76,103.395,88.89874815310283,True,0.9717398443635323,0.6520349349134955,0.9967501963304061,0.7108455296161441
DS,demographic,0.0,W,77,119.545,105.04874815310284,True,0.7642740534494656,-0.42905118869136855,0.9141857642607266,0.4537721615382784
DS,demographic,0.0,W,78,80.915,66.41874815310284,True,-0.8397239475500343,-0.5092739344613407,0.6460607791342423,-0.23842078960519736
DS,demographic,0.0,W,79,119.495,104.99874815310284,True,0.8329235382308844,-0.7117764927060277,0.8804902310749386,-0.4555769734180528
DS,demographic,0.0,W,80,121.705,107.20874815310283,True,0.6563756217129529,-0.7412646057923418,0.9030884557721138,0.37138287998857705
DS,demographic,0.0,W,81,90.705,76.20874815310283,True,-0.7874396135265699,-0.45425763308821776,0.8431317674496084,-0.01333142952333357
DS,demographic,0.0,W,82,71.62,57.12374815310284,True,-0.5159486923205063,-0.6408367244948953,0.8763132719354607,0.3664520120891934
DS,demographic,0.0,W,83,81.135,66.63874815310284,True,-0.528919349848885,-0.6459446467242568,-0.36914780704885647,-0.6095666452488041
DS,demographic,0.0,W,84,98.165,83.66874815310284,True,-0.06329311534708834,-0.6671454748816067,0.16393231955450843,-0.7129454320458817
DS,demographic,0.0,W,85,96.405,81.90874815310283,True,0.9498403179362698,0.7010332928773707,-0.39689393398538814,-0.7363603912329548
DS,demographic,0.0,W,86,136.18,121.68374815310284,True,0.7436500797220436,0.5516394183860449,0.965782822874277,-0.04706884652911639
DS,demographic,0.0,W,87,106.545,92.04874815310284,True,-0.9463392113467074,-0.8400970943099877,0.9559686823255037,0.39485495347564303
DS,demographic,0.0,W,88,82.885,68.38874815310284,True,0.7771095404678612,0.17535137193308103,0.26939768211132525,-0.28122224601984713
DS,demographic,0.0,W,89,79.26,64.76374815310284,True,-0.7845686680469287,-0.7352123938030983,0.8089374360438827,-0.5531643701958543
DS,demographic,0.0,W,90,87.32000000000001,72.82374815310284,True,0.8817010542347872,0.14008519549748932,0.8923109873634609,0.49173794055353265
DS,demographic,0.0,W,91,105.10000000000001,90.60374815310284,True,0.7634116275195735,0.7266262107041717,0.8698726827062658,-0.3439394588420075
DS,demographic,0.0,W,92,82.055,67.55874815310284,True,0.4917722091335284,-0.073847837985769,0.765446800409319,-0.06313129149710857
DS,demographic,0.0,W,93,84.05,69.55374815310283,True,-0.9256809690392898,-0.5115375645510577,0.5921772447109777,-0.4123776207134527
DS,demographic,0.0,W,94,103.655,89.15874815310283,True,0.95615906332548,0.7812541348373431,0.9688346303038955,-0.19043906618119508
DS,demographic,0.0,W,95,103.89,89.39374815310283,True,-0.25844887080269385,-0.1433102496370862,0.8033935413245756,-0.4875076747340614
DS,demographic,0.0,W,96,105.655,91.15874815310283,True,0.845391589919326,0.5050017848218747,0.8029061659646366,0.14341876680707263
DS,demographic,0.0,W,97,92.35000000000001,77.85374815310284,True,0.9329935032483757,0.6707094072011612,0.657702577282787,-0.058901025677637366
DS,demographic,0.0,W,98,118.49000000000001,103.99374815310284,True,-0.22447347754694078,-0.44818067156897734,0.9869512862616309,0.17780728683277408
DS,demographic,0.0,W,99,77.345,62.84874815310283,True,0.15148901739606385,-0.417967206872754,0.8040198948144973,0.3228604745246424
DS,demographic,0.0,W,100,81.315,66.81874815310283,True,0.31098831536612637,-0.5553442326455819,0.32140977130482373,-0.28047976011993997
DS,demographic,0.0,W,101,107.14,92.64374815310283,True,-0.8004940386949381,-0.6695537945313057,0.618575474167678,-0.7837062421170365
DS,demographic,0.0,W,102,92.94,78.44374815310283,True,-0.6378058589752741,-0.7584369719901952,0.7463706242117035,-0.28099188500987593
DS,demographic,0.0,W,103,121.245,106.74874815310284,True,0.81527902715309,-0.4358820589705147,0.9380138502177481,0.33452892601318385
DS,demographic,0.0,W,104,115.58500000000001,101.08874815310284,True,0.12615692153923036,0.6207020299374121,0.9037814426120272,0.40921919992384753
DS,demographic,0.0,W,105,143.025,128.52874815310284,True,0.21530092096808734,0.510838866281145,0.9900830537112395,0.3803345946074581
DS,demographic,0.0,W,106,75.62,61.12374815310284,True,0.5566426310654196,-0.6973646510078293,0.9700397420337449,0.7874091525665737
DS,demographic,0.0,W,107,114.21000000000001,99.71374815310284,True,0.46809262035648835,-0.06517407962685323,0.9156593132005424,-0.22009471454748814
DS,demographic,0.0,W,108,75.63,61.13374815310283,True,0.3654201470693224,-0.05187787058851526,0.6369662787653791,-0.43723186026034594
DS,demographic,0.0,W,109,107.54,93.04374815310284,True,-0.6003046095999618,-0.2330044501558744,0.8975616953428046,0.01807382023274077
DS,demographic,0.0,W,110,117.765,103.26874815310283,True,0.5637343233145331,0.6279307965065085,0.9824049879821992,0.5287632374289045
DS,demographic,0.0,W,111,101.04,86.54374815310284,True,0.5634297137145712,0.44796744484900397,0.6619880535922514,-0.20198948144975126
DS,demographic,0.0,W,112,99.96000000000001,85.46374815310284,True,0.9027914614121508,-0.40280716784464904,0.9213993003498249,-0.07396016277575497
DS,demographic,0.0,W,113,79.2,64.70374815310284,True,-0.3746574331881678,0.3771000214178625,-0.38681326003664823,-0.6585478689226814
DS,demographic,0.0,W,114,74.78,60.283748153102835,True,-0.33007972204374,-0.749262511601342,0.19761071845029862,-0.6780352680802455
DS,demographic,0.0,W,115,94.105,79.60874815310284,True,-0.34925489636134305,-0.6894809737988148,0.8307855596011516,0.15873872587515764
DS,demographic,0.0,W,116,83.645,69.14874815310283,True,-0.8642374051069701,-0.6495066752338116,0.9346555293781679,0.6548392470431449
DS,demographic,0.0,W,117,73.19,58.69374815310283,True,0.9494005378263248,0.5368296803978961,0.8434211465695722,-0.004790937864401132
DS,demographic,0.0,W,118,72.83500000000001,58.33874815310284,True,0.3200504509649936,0.6429461459746316,0.8323276457009589,0.08472430451440946
DS,demographic,0.0,W,119,87.14,72.64374815310283,True,0.6309597582161298,-0.3118888174960139,0.9644044644344493,0.20672806453915896
DS,demographic,0.0,W,120,90.76,76.26374815310284,True,-0.5147359653506579,0.019735846362533015,0.87663882344542,0.056060541157992416
DS,demographic,0.0,W,121,94.315,79.81874815310283,True,0.8002846195949642,0.6315956307560504,0.8466462007091691,-0.6202603460174674
DS,demographic,0.0,W,122,107.705,93.20874815310283,True,0.23122819542609643,-0.8096037695437993,0.9289307727088835,0.6226401085171699
DS,demographic,0.0,W,123,115.125,100.62874815310283,True,0.10160348397229954,0.6106061255086742,0.8920939530234882,0.5542266961757216
DS,demographic,0.0,W,124,78.185,63.688748153102836,True,-0.528511934508936,-0.5313505152185811,0.701773874967278,-0.29992527545750924
DS,demographic,0.0,W,125,91.745,77.24874815310284,True,0.032974941100878126,-0.7623359748697078,0.7844182670569476,-0.7356635967730418
DS,demographic,0.0,W,126,107.215,92.71874815310284,True,0.24102900930487134,0.010089241093738844,0.9247519097594058,0.5398243735275219
DS,demographic,0.0,W,127,89.5,75.00374815310283,True,0.86199852454725,0.024202184621974723,0.8197072892125364,-0.3175831132053021
DS,demographic,0.0,W,128,90.73,76.23374815310284,True,0.9817234240022844,0.6826462958996691,0.9233278598795839,0.10393945884200755
DS,demographic,0.0,W,129,72.0,57.50374815310283,True,0.9916689274410412,0.6104271673686965,0.794502748625687,-0.01881820994264772
DS,demographic,0.0,W,130,132.33,117.83374815310285,True,-0.9611889293448512,0.27557935318055254,0.6214883034673139,-0.5698055734037741
DS,demographic,0.0,W,131,147.28,132.78374815310283,True,-0.7553718378905784,-0.7642074200994738,0.9615201922848099,-0.5005145046524355
DS,demographic,0.0,W,132,103.95,89.45374815310284,True,-0.012866899883391635,-0.004665286404416838,0.7731876918683515,-0.1770933580828633
DS,demographic,0.0,W,133,141.685,127.18874815310284,True,0.5162894743104638,-0.28460531638942427,0.9340843863782393,0.5399614478475047
DS,demographic,0.0,W,134,76.815,62.31874815310283,True,0.9500078532162489,-0.20308988362961372,0.7884924204564383,-0.06365103162704361
DS,demographic,0.0,W,135,90.13,75.63374815310283,True,-0.7910701791961161,-0.9091768401513527,-0.5878251350515218,-0.8448985031293875
DS,demographic,0.0,W,136,108.995,94.49874815310284,True,0.29542086099807235,-0.6942176530782227,0.8666057447466742,0.33354465624330687
DS,demographic,0.0,W,137,80.805,66.30874815310284,True,0.7993803098450772,0.34186811356226643,0.8219937650222506,0.5757359415530329
DS,demographic,0.0,W,138,122.33500000000001,107.83874815310284,True,0.05136003426857999,-0.11370790795078649,0.26472382856190946,-0.7309383403536326
DS,demographic,0.0,W,139,80.37,65.87374815310284,True,0.9773199114728348,0.7584274529401964,0.7107941267461506,-0.2945565312581804
DS,demographic,0.0,W,140,108.61500000000001,94.11874815310284,True,0.9857994812117749,0.770590895028676,0.8743447323957068,-0.17160086623354984
DS,demographic,0.0,W,141,85.79,71.29374815310284,True,-0.10778134742152731,-0.6916893933985387,0.879871492825016,0.30711025439661116
DS,demographic,0.0,W,142,95.23,80.73374815310284,True,-0.016430832202946142,0.6671378596416077,0.49439565931320045,-0.6690188239213725
DS,demographic,0.0,W,143,116.43,101.93374815310284,True,0.1338292758382713,0.6037866780895266,0.8862587753742175,-0.4920463577734941
DS,demographic,0.0,W,144,93.72500000000001,79.22874815310284,True,0.7472692225315912,-0.1948444825206444,0.9079279407915087,0.041496394659812946
DS,demographic,0.0,W,145,86.76,72.26374815310284,True,-0.09898764903262652,0.08928964089383877,0.613151519478356,-0.5551805049856023
DS,demographic,0.0,W,146,92.51,78.01374815310284,True,0.8530944051783631,-0.19309678494086288,0.860094714547488,0.1947550034506556
