# 0.1.0+578d682 (2026-08-12)
replicate	draw	t	S	E	I	R	Dead	flow_infection	flow_onset	flow_recovery	flow_death
966	966	31	171	3	4	1	2	0	1	0	0
966	966	32	170	4	3	1	3	1	0	0	1
966	966	33	170	4	2	1	4	0	0	0	1
966	966	34	170	4	1	1	5	0	0	0	1
966	966	35	170	3	2	1	5	0	1	0	0
966	966	36	169	4	2	1	5	1	0	0	0
966	966	37	167	6	2	1	5	2	0	0	0
967	967	0	179	2	0	0	0	0	0	0	0
967	967	1	179	2	0	0	0	0	0	0	0
967	967	2	179	2	0	0	0	0	0	0	0
967	967	3	179	1	1	0	0	0	1	0	0
967	967	4	179	1	1	0	0	0	0	0	0
967	967	5	179	1	1	0	0	0	0	0	0
967	967	6	177	3	0	0	1	2	0	0	1
967	967	7	177	3	0	0	1	0	0	0	0
967	967	8	177	3	0	0	1	0	0	0	0
967	967	9	177	2	1	0	1	0	1	0	0
967	967	10	177	2	1	0	1	0	0	0	0
967	967	11	177	2	1	0	1	0	0	0	0
967	967	12	177	2	1	0	1	0	0	0	0
967	967	13	177	2	1	0	1	0	0	0	0
967	967	14	176	3	1	0	1	1	0	0	0
967	967	15	176	3	1	0	1	0	0	0	0
967	967	16	175	4	1	0	1	1	0	0	0
967	967	17	175	4	1	0	1	0	0	0	0
967	967	18	174	5	1	0	1	1	0	0	0
967	967	19	173	6	1	0	1	1	0	0	0
967	967	20	173	6	1	0	1	0	0	0	0
967	967	21	173	6	1	0	1	0	0	0	0
967	967	22	173	6	1	0	1	0	0	0	0
967	967	23	173	6	1	0	1	0	0	0	0
967	967	24	173	6	1	0	1	0	0	0	0
967	967	25	173	5	2	0	1	0	1	0	0
967	967	26	171	6	3	0	1	2	1	0	0
967	967	27	171	6	2	1	1	0	0	1	0
967	967	28	171	6	2	1	1	0	0	0	0
967	967	29	169	8	2	1	1	2	0	0	0
967	967	30	168	9	2	1	1	1	0	0	0
967	967	31	168	8	3	1	1	0	1	0	0
967	967	32	168	8	3	1	1	0	0	0	0
967	967	33	168	7	4	1	1	0	1	0	0
967	967	34	168	7	3	1	2	0	0	0	1
967	967	35	166	7	5	1	2	2	2	0	0
967	967	36	166	7	4	1	3	0	0	0	1
967	967	37	166	4	6	2	3	0	3	1	0
968	968	0	178	3	0	0	0	0	0	0	0
968	968	1	178	3	0	0	0	0	0	0	0
968	968	2	178	3	0	0	0	0	0	0	0
968	968	3	178	2	1	0	0	0	1	0	0
968	968	4	178	2	1	0	0	0	0	0	0
968	968	5	178	2	1	0	0	0	0	0	0
968	968	6	178	1	2	0	0	0	1	0	0
968	968	7	177	2	2	0	0	1	0	0	0
968	968	8	177	2	2	0	0	0	0	0	0
968	968	9	177	2	2	0	0	0	0	0	0
968	968	10	176	3	2	0	0	1	0	0	0
968	968	11	176	3	2	0	0	0	0	0	0
968	968	12	175	3	2	1	0	1	1	1	0
968	968	13	175	3	1	1	1	0	0	0	1
968	968	14	175	3	1	1	1	0	0	0	0
968	968	15	175	2	2	1	1	0	1	0	0
968	968	16	175	1	3	1	1	0	1	0	0
968	968	17	173	3	2	2	1	2	0	1	0
968	968	18	173	3	2	2	1	0	0	0	0
968	968	19	173	3	2	2	1	0	0	0	0
968	968	20	173	3	1	3	1	0	0	1	0
968	968	21	173	3	0	3	2	0	0	0	1
968	968	22	173	3	0	3	2	0	0	0	0
968	968	23	173	3	0	3	2	0	0	0	0
968	968	24	173	3	0	3	2	0	0	0	0
968	968	25	173	3	0	3	2	0	0	0	0
968	968	26	173	3	0	3	2	0	0	0	0
968	968	27	173	2	1	3	2	0	1	0	0
968	968	28	172	3	1	3	2	1	0	0	0
968	968	29	171	4	1	3	2	1	0	0	0
968	968	30	171	4	1	3	2	0	0	0	0
968	968	31	170	5	1	3	2	1	0	0	0
968	968	32	170	5	1	3	2	0	0	0	0
968	968	33	169	5	2	3	2	1	1	0	0
968	968	34	166	8	2	3	2	3	0	0	0
968	968	35	165	9	2	3	2	1	0	0	0
968	968	36	165	8	2	4	2	0	1	1	0
968	968	37	165	8	2	4	2	0	0	0	0
969	969	0	177	4	0	0	0	0	0	0	0
969	969	1	177	2	2	0	0	0	2	0	0
969	969	2	174	4	3	0	0	3	1	0	0
969	969	3	172	5	4	0	0	2	1	0	0
969	969	4	171	5	4	1	0	1	1	1	0
969	969	5	169	6	5	1	0	2	1	0	0
969	969	6	166	9	4	1	1	3	0	0	1
969	969	7	165	10	4	1	1	1	0	0	0
969	969	8	163	12	4	1	1	2	0	0	0
969	969	9	163	12	3	2	1	0	0	1	0
969	969	10	162	11	5	2	1	1	2	0	0
969	969	11	159	14	4	3	1	3	0	1	0
969	969	12	156	14	6	4	1	3	3	1	0
969	969	13	155	13	8	4	1	1	2	0	0
969	969	14	149	19	7	5	1	6	0	1	0
969	969	15	148	17	9	6	1	1	3	1	0
969	969	16	143	21	9	6	2	5	1	0	1
969	969	17	141	22	10	6	2	2	1	0	0
969	969	18	137	24	11	6	3	4	2	0	1
969	969	19	134	27	11	6	3	3	0	0	0
969	969	20	131	29	12	6	3	3	1	0	0
969	969	21	128	29	13	7	4	3	3	1	1
969	969	22	124	29	16	7	5	4	4	0	1
969	969	23	121	31	14	8	7	3	1	1	2
969	969	24	112	40	13	8	8	9	0	0	1
969	969	25	105	42	17	8	9	7	5	0	1
969	969	26	100	45	17	9	10	5	2	1	1
969	969	27	94	47	21	9	10	6	4	0	0
969	969	28	86	51	25	9	10	8	4	0	0
969	969	29	77	58	24	11	11	9	2	2	1
969	969	30	73	60	20	17	11	4	2	6	0
969	969	31	71	55	25	18	12	2	7	1	1
969	969	32	62	61	26	20	12	9	3	2	0
969	969	33	58	56	34	21	12	4	9	1	0
969	969	34	51	60	36	22	12	7	3	1	0
969	969	35	41	61	43	23	13	10	9	1	1
969	969	36	34	55	51	25	16	7	13	2	3
969	969	37	28	55	48	33	17	6	6	8	1
970	970	0	178	3	0	0	0	0	0	0	0
970	970	1	178	3	0	0	0	0	0	0	0
970	970	2	178	3	0	0	0	0	0	0	0
970	970	3	178	2	1	0	0	0	1	0	0
970	970	4	178	2	1	0	0	0	0	0	0
970	970	5	177	3	1	0	0	1	0	0	0
970	970	6	176	4	1	0	0	1	0	0	0
970	970	7	174	6	1	0	0	2	0	0	0
970	970	8	174	6	1	0	0	0	0	0	0
970	970	9	174	6	1	0	0	0	0	0	0
970	970	10	174	4	3	0	0	0	2	0	0
970	970	11	172	6	3	0	0	2	0	0	0
970	970	12	170	7	3	1	0	2	1	1	0
970	970	13	168	9	3	1	0	2	0	0	0
970	970	14	164	13	2	2	0	4	0	1	0
970	970	15	164	11	4	2	0	0	2	0	0
970	970	16	161	13	4	3	0	3	1	1	0
970	970	17	160	13	5	3	0	1	1	0	0
970	970	18	160	13	5	3	0	0	0	0	0
970	970	19	158	12	7	4	0	2	3	1	0
970	970	20	156	13	8	4	0	2	1	0	0
970	970	21	153	14	9	4	1	3	2	0	1
970	970	22	150	16	10	4	1	3	1	0	0
970	970	23	148	16	12	4	1	2	2	0	0
970	970	24	144	17	15	4	1	4	3	0	0
970	970	25	140	19	17	4	1	4	2	0	0
970	970	26	135	21	20	4	1	5	3	0	0
970	970	27	130	25	21	4	1	5	1	0	0
970	970	28	126	25	22	5	3	4	4	1	2
970	970	29	120	27	22	8	4	6	4	3	1
970	970	30	119	23	25	9	5	1	5	1	1
970	970	31	114	24	25	13	5	5	4	4	0
970	970	32	107	29	26	14	5	7	2	1	0
970	970	33	100	32	29	15	5	7	4	1	0
970	970	34	88	37	36	15	5	12	7	0	0
970	970	35	78	43	38	16	6	10	4	1	1
970	970	36	64	54	38	18	7	14	3	2	1
970	970	37	61	51	41	20	8	3	6	2	1
971	971	0	177	4	0	0	0	0	0	0	0
971	971	1	177	4	0	0	0	0	0	0	0
971	971	2	177	3	1	0	0	0	1	0	0
971	971	3	176	4	1	0	0	1	0	0	0
971	971	4	176	4	1	0	0	0	0	0	0
971	971	5	176	4	0	0	1	0	0	0	1
971	971	6	176	4	0	0	1	0	0	0	0
971	971	7	176	3	1	0	1	0	1	0	0
971	971	8	176	3	1	0	1	0	0	0	0
971	971	9	176	3	1	0	1	0	0	0	0
971	971	10	176	3	1	0	1	0	0	0	0
971	971	11	174	5	1	0	1	2	0	0	0
971	971	12	174	5	1	0	1	0	0	0	0
971	971	13	173	6	1	0	1	1	0	0	0
971	971	14	172	6	2	0	1	1	1	0	0
971	971	15	172	6	2	0	1	0	0	0	0
971	971	16	172	6	2	0	1	0	0	0	0
971	971	17	170	6	4	0	1	2	2	0	0
971	971	18	170	6	4	0	1	0	0	0	0
971	971	19	169	6	5	0	1	1	1	0	0
971	971	20	169	4	7	0	1	0	2	0	0
971	971	21	167	5	7	1	1	2	1	1	0
971	971	22	164	8	6	1	2	3	0	0	1
971	971	23	162	7	8	1	3	2	3	0	1
971	971	24	162	7	7	2	3	0	0	1	0
971	971	25	161	6	8	2	4	1	2	0	1
971	971	26	159	8	6	4	4	2	0	2	0
971	971	27	156	10	7	4	4	3	1	0	0
971	971	28	153	10	9	5	4	3	3	1	0
971	971	29	151	9	11	5	5	2	3	0	1
971	971	30	147	12	12	5	5	4	1	0	0
971	971	31	143	15	12	6	5	4	1	1	0
971	971	32	141	13	12	7	8	2	4	1	3
971	971	33	138	13	14	7	9	3	3	0	1
971	971	34	135	14	15	8	9	3	2	1	0
971	971	35	128	19	17	8	9	7	2	0	0
971	971	36	124	21	19	8	9	4	2	0	0
971	971	37	121	21	22	8	9	3	3	0	0
972	972	0	177	4	0	0	0	0	0	0	0
972	972	1	177	3	1	0	0	0	1	0	0
972	972	2	176	4	1	0	0	1	0	0	0
972	972	3	176	4	0	1	0	0	0	1	0
972	972	4	176	3	1	1	0	0	1	0	0
972	972	5	176	3	1	1	0	0	0	0	0
972	972	6	176	3	1	1	0	0	0	0	0
972	972	7	175	4	0	1	1	1	0	0	1
972	972	8	175	4	0	1	1	0	0	0	0
972	972	9	175	4	0	1	1	0	0	0	0
972	972	10	175	4	0	1	1	0	0	0	0
972	972	11	175	4	0	1	1	0	0	0	0
972	972	12	175	3	1	1	1	0	1	0	0
972	972	13	175	3	1	1	1	0	0	0	0
972	972	14	175	3	1	1	1	0	0	0	0
972	972	15	175	3	1	1	1	0	0	0	0
972	972	16	175	3	1	1	1	0	0	0	0
972	972	17	174	4	1	1	1	1	0	0	0
972	972	18	174	4	1	1	1	0	0	0	0
972	972	19	174	4	0	2	1	0	0	1	0
972	972	20	174	4	0	2	1	0	0	0	0
972	972	21	174	4	0	2	1	0	0	0	0
972	972	22	174	4	0	2	1	0	0	0	0
972	972	23	174	4	0	2	1	0	0	0	0
972	972	24	174	4	0	2	1	0	0	0	0
972	972	25	174	3	1	2	1	0	1	0	0
972	972	26	174	2	2	2	1	0	1	0	0
972	972	27	174	2	2	2	1	0	0	0	0
972	972	28	174	2	2	2	1	0	0	0	0
972	972	29	174	2	2	2	1	0	0	0	0
972	972	30	174	1	3	2	1	0	1	0	0
972	972	31	173	2	3	2	1	1	0	0	0
972	972	32	173	2	2	2	2	0	0	0	1
972	972	33	173	2	0	3	3	0	0	1	1
972	972	34	173	2	0	3	3	0	0	0	0
972	972	35	173	2	0	3	3	0	0	0	0
972	972	36	173	2	0	3	3	0	0	0	0
972	972	37	173	2	0	3	3	0	0	0	0
973	973	0	176	5	0	0	0	0	0	0	0
973	973	1	176	4	1	0	0	0	1	0	0
973	973	2	176	3	2	0	0	0	1	0	0
973	973	3	176	2	3	0	0	0	1	0	0
973	973	4	173	4	4	0	0	3	1	0	0
973	973	5	173	4	4	0	0	0	0	0	0
973	973	6	171	6	3	1	0	2	0	1	0
973	973	7	171	6	3	1	0	0	0	0	0
973	973	8	170	6	3	2	0	1	1	1	0
973	973	9	170	6	1	3	1	0	0	1	1
973	973	10	169	5	3	3	1	1	2	0	0
973	973	11	168	6	2	4	1	1	0	1	0
973	973	12	167	6	3	4	1	1	1	0	0
973	973	13	166	7	2	4	2	1	0	0	1
973	973	14	166	7	2	4	2	0	0	0	0
973	973	15	165	7	3	4	2	1	1	0	0
973	973	16	165	7	3	4	2	0	0	0	0
973	973	17	165	5	4	5	2	0	2	1	0
973	973	18	163	6	4	5	3	2	1	0	1
973	973	19	160	7	6	5	3	3	2	0	0
973	973	20	160	7	6	5	3	0	0	0	0
973	973	21	160	5	8	5	3	0	2	0	0
973	973	22	160	4	8	5	4	0	1	0	1
973	973	23	159	5	7	6	4	1	0	1	0
973	973	24	151	13	7	6	4	8	0	0	0
973	973	25	148	14	6	7	6	3	2	1	2
973	973	26	148	9	9	8	7	0	5	1	1
973	973	27	147	10	6	10	8	1	0	2	1
973	973	28	144	10	8	11	8	3	3	1	0
973	973	29	141	13	8	11	8	3	0	0	0
973	973	30	139	13	7	12	10	2	2	1	2
973	973	31	136	14	8	12	11	3	2	0	1
973	973	32	133	15	8	13	12	3	2	1	1
973	973	33	131	14	10	13	13	2	3	0	1
973	973	34	128	15	12	13	13	3	2	0	0
973	973	35	125	16	11	15	14	3	2	2	1
973	973	36	123	14	14	16	14	2	4	1	0
973	973	37	119	18	10	17	17	4	0	1	3
974	974	0	176	5	0	0	0	0	0	0	0
974	974	1	176	5	0	0	0	0	0	0	0
974	974	2	176	5	0	0	0	0	0	0	0
974	974	3	176	5	0	0	0	0	0	0	0
974	974	4	176	3	2	0	0	0	2	0	0
974	974	5	176	2	3	0	0	0	1	0	0
974	974	6	175	2	4	0	0	1	1	0	0
974	974	7	173	4	3	0	1	2	0	0	1
974	974	8	172	5	3	0	1	1	0	0	0
974	974	9	171	5	4	0	1	1	1	0	0
974	974	10	169	6	5	0	1	2	1	0	0
974	974	11	169	6	5	0	1	0	0	0	0
974	974	12	168	6	5	1	1	1	1	1	0
974	974	13	168	6	5	1	1	0	0	0	0
974	974	14	167	5	5	1	3	1	2	0	2
974	974	15	165	5	6	2	3	2	2	1	0
974	974	16	165	5	6	2	3	0	0	0	0
974	974	17	164	6	5	3	3	1	0	1	0
974	974	18	163	6	4	5	3	1	1	2	0
974	974	19	162	7	3	6	3	1	0	1	0
974	974	20	161	7	4	6	3	1	1	0	0
974	974	21	157	11	4	6	3	4	0	0	0
974	974	22	157	10	4	6	4	0	1	0	1
974	974	23	156	9	6	6	4	1	2	0	0
974	974	24	156	8	6	6	5	0	1	0	1
974	974	25	155	9	5	6	6	1	0	0	1
974	974	26	155	8	6	6	6	0	1	0	0
974	974	27	154	9	4	7	7	1	0	1	1
974	974	28	153	8	6	7	7	1	2	0	0
974	974	29	151	9	6	7	8	2	1	0	1
974	974	30	150	9	6	7	9	1	1	0	1
974	974	31	149	10	6	7	9	1	0	0	0
974	974	32	147	12	5	8	9	2	0	1	0
974	974	33	144	12	7	8	10	3	3	0	1
974	974	34	142	14	7	8	10	2	0	0	0
974	974	35	141	12	9	8	11	1	3	0	1
974	974	36	137	16	7	10	11	4	0	2	0
974	974	37	135	16	7	10	13	2	2	0	2
975	975	0	177	4	0	0	0	0	0	0	0
975	975	1	177	4	0	0	0	0	0	0	0
975	975	2	177	3	1	0	0	0	1	0	0
975	975	3	177	3	1	0	0	0	0	0	0
975	975	4	177	3	1	0	0	0	0	0	0
975	975	5	177	3	1	0	0	0	0	0	0
975	975	6	176	3	2	0	0	1	1	0	0
975	975	7	176	2	3	0	0	0	1	0	0
975	975	8	174	3	3	1	0	2	1	1	0
975	975	9	174	1	5	1	0	0	2	0	0
975	975	10	173	2	5	1	0	1	0	0	0
975	975	11	173	2	4	1	1	0	0	0	1
975	975	12	172	3	4	1	1	1	0	0	0
975	975	13	172	3	4	1	1	0	0	0	0
975	975	14	171	4	3	1	2	1	0	0	1
975	975	15	170	5	2	2	2	1	0	1	0
975	975	16	169	6	2	2	2	1	0	0	0
975	975	17	169	6	2	2	2	0	0	0	0
975	975	18	169	5	2	3	2	0	1	1	0
975	975	19	169	5	1	3	3	0	0	0	1
975	975	20	169	5	1	3	3	0	0	0	0
975	975	21	169	4	2	3	3	0	1	0	0
975	975	22	169	4	1	4	3	0	0	1	0
975	975	23	169	3	2	4	3	0	1	0	0
975	975	24	169	3	2	4	3	0	0	0	0
975	975	25	169	3	2	4	3	0	0	0	0
975	975	26	169	3	2	4	3	0	0	0	0
975	975	27	169	3	2	4	3	0	0	0	0
975	975	28	169	2	3	4	3	0	1	0	0
975	975	29	169	2	3	4	3	0	0	0	0
975	975	30	169	2	3	4	3	0	0	0	0
975	975	31	169	2	3	4	3	0	0	0	0
975	975	32	168	2	4	4	3	1	1	0	0
975	975	33	168	2	4	4	3	0	0	0	0
975	975	34	167	3	4	4	3	1	0	0	0
975	975	35	167	3	4	4	3	0	0	0	0
975	975	36	165	5	2	5	4	2	0	1	1
975	975	37	165	5	2	5	4	0	0	0	0
976	976	0	176	5	0	0	0	0	0	0	0
976	976	1	176	5	0	0	0	0	0	0	0
976	976	2	176	5	0	0	0	0	0	0	0
976	976	3	176	5	0	0	0	0	0	0	0
976	976	4	176	4	1	0	0	0	1	0	0
976	976	5	175	5	1	0	0	1	0	0	0
976	976	6	175	5	1	0	0	0	0	0	0
976	976	7	175	5	1	0	0	0	0	0	0
976	976	8	175	5	1	0	0	0	0	0	0
976	976	9	175	5	1	0	0	0	0	0	0
976	976	10	175	4	1	1	0	0	1	1	0
976	976	11	175	4	1	1	0	0	0	0	0
976	976	12	175	3	2	1	0	0	1	0	0
976	976	13	174	4	2	1	0	1	0	0	0
976	976	14	173	4	2	1	1	1	1	0	1
976	976	15	173	3	3	1	1	0	1	0	0
976	976	16	172	3	3	2	1	1	1	1	0
976	976	17	170	5	3	2	1	2	0	0	0
976	976	18	169	6	3	2	1	1	0	0	0
976	976	19	169	6	3	2	1	0	0	0	0
976	976	20	169	6	3	2	1	0	0	0	0
976	976	21	168	7	3	2	1	1	0	0	0
976	976	22	167	8	3	2	1	1	0	0	0
976	976	23	166	8	4	2	1	1	1	0	0
976	976	24	165	9	3	2	2	1	0	0	1
976	976	25	162	11	2	3	3	3	1	1	1
976	976	26	162	9	4	3	3	0	2	0	0
976	976	27	161	10	3	4	3	1	0	1	0
976	976	28	160	9	3	5	4	1	2	1	1
976	976	29	158	11	2	6	4	2	0	1	0
976	976	30	158	9	3	7	4	0	2	1	0
976	976	31	158	7	4	8	4	0	2	1	0
976	976	32	156	8	4	9	4	2	1	1	0
976	976	33	156	7	4	10	4	0	1	1	0
976	976	34	154	7	4	12	4	2	2	2	0
976	976	35	152	8	5	12	4	2	1	0	0
976	976	36	148	12	4	13	4	4	0	1	0
976	976	37	147	13	4	13	4	1	0	0	0
977	977	0	177	4	0	0	0	0	0	0	0
977	977	1	177	3	1	0	0	0	1	0	0
977	977	2	177	2	1	0	1	0	1	0	1
977	977	3	176	3	1	0	1	1	0	0	0
977	977	4	176	3	1	0	1	0	0	0	0
977	977	5	176	3	1	0	1	0	0	0	0
977	977	6	176	2	2	0	1	0	1	0	0
977	977	7	176	2	2	0	1	0	0	0	0
977	977	8	176	2	2	0	1	0	0	0	0
977	977	9	176	2	1	0	2	0	0	0	1
977	977	10	176	2	1	0	2	0	0	0	0
977	977	11	175	3	1	0	2	1	0	0	0
977	977	12	173	5	0	1	2	2	0	1	0
977	977	13	173	5	0	1	2	0	0	0	0
977	977	14	173	4	1	1	2	0	1	0	0
977	977	15	172	5	1	1	2	1	0	0	0
977	977	16	172	5	1	1	2	0	0	0	0
977	977	17	172	4	1	1	3	0	1	0	1
977	977	18	172	3	2	1	3	0	1	0	0
977	977	19	172	2	3	1	3	0	1	0	0
977	977	20	170	3	3	2	3	2	1	1	0
977	977	21	170	3	3	2	3	0	0	0	0
977	977	22	170	2	4	2	3	0	1	0	0
977	977	23	168	4	4	2	3	2	0	0	0
977	977	24	165	7	3	2	4	3	0	0	1
977	977	25	165	7	2	3	4	0	0	1	0
977	977	26	164	8	2	3	4	1	0	0	0
977	977	27	163	9	0	3	6	1	0	0	2
977	977	28	163	8	1	3	6	0	1	0	0
977	977	29	163	8	1	3	6	0	0	0	0
977	977	30	163	8	1	3	6	0	0	0	0
977	977	31	162	8	2	3	6	1	1	0	0
977	977	32	161	8	2	4	6	1	1	1	0
977	977	33	159	10	2	4	6	2	0	0	0
977	977	34	158	10	2	5	6	1	1	1	0
977	977	35	158	9	3	5	6	0	1	0	0
977	977	36	155	9	5	5	7	3	3	0	1
977	977	37	154	8	7	5	7	1	2	0	0
978	978	0	177	4	0	0	0	0	0	0	0
978	978	1	177	4	0	0	0	0	0	0	0
978	978	2	177	2	2	0	0	0	2	0	0
978	978	3	176	3	2	0	0	1	0	0	0
978	978	4	174	5	2	0	0	2	0	0	0
978	978	5	174	4	3	0	0	0	1	0	0
978	978	6	172	6	2	1	0	2	0	1	0
978	978	7	172	6	2	1	0	0	0	0	0
978	978	8	171	6	2	2	0	1	1	1	0
978	978	9	171	6	2	2	0	0	0	0	0
978	978	10	170	7	2	2	0	1	0	0	0
978	978	11	169	6	3	3	0	1	2	1	0
978	978	12	167	8	3	3	0	2	0	0	0
978	978	13	167	8	3	3	0	0	0	0	0
978	978	14	164	11	3	3	0	3	0	0	0
978	978	15	162	13	2	4	0	2	0	1	0
978	978	16	161	12	4	4	0	1	2	0	0
978	978	17	161	12	4	4	0	0	0	0	0
978	978	18	161	11	4	5	0	0	1	1	0
978	978	19	159	13	4	5	0	2	0	0	0
978	978	20	159	12	5	5	0	0	1	0	0
978	978	21	157	13	6	5	0	2	1	0	0
978	978	22	156	11	9	5	0	1	3	0	0
978	978	23	154	13	7	6	1	2	0	1	1
978	978	24	153	13	8	6	1	1	1	0	0
978	978	25	150	14	10	6	1	3	2	0	0
978	978	26	146	17	11	6	1	4	1	0	0
978	978	27	145	18	9	7	2	1	0	1	1
978	978	28	142	19	9	8	3	3	2	1	1
978	978	29	140	20	10	8	3	2	1	0	0
978	978	30	136	22	9	10	4	4	2	2	1
978	978	31	134	23	10	10	4	2	1	0	0
978	978	32	134	20	11	11	5	0	3	1	1
978	978	33	133	19	13	11	5	1	2	0	0
978	978	34	130	21	14	11	5	3	1	0	0
978	978	35	127	23	12	14	5	3	1	3	0
978	978	36	124	23	15	14	5	3	3	0	0
978	978	37	121	24	17	14	5	3	2	0	0
979	979	0	177	4	0	0	0	0	0	0	0
979	979	1	177	4	0	0	0	0	0	0	0
979	979	2	177	4	0	0	0	0	0	0	0
979	979	3	177	4	0	0	0	0	0	0	0
979	979	4	177	4	0	0	0	0	0	0	0
979	979	5	177	4	0	0	0	0	0	0	0
979	979	6	177	4	0	0	0	0	0	0	0
979	979	7	177	3	1	0	0	0	1	0	0
979	979	8	176	4	1	0	0	1	0	0	0
979	979	9	174	5	2	0	0	2	1	0	0
979	979	10	174	5	2	0	0	0	0	0	0
979	979	11	174	5	2	0	0	0	0	0	0
979	979	12	174	3	4	0	0	0	2	0	0
979	979	13	173	4	4	0	0	1	0	0	0
979	979	14	172	4	5	0	0	1	1	0	0
979	979	15	169	7	4	0	1	3	0	0	1
979	979	16	167	9	3	1	1	2	0	1	0
979	979	17	167	8	3	1	2	0	1	0	1
979	979	18	167	7	4	1	2	0	1	0	0
979	979	19	167	6	4	2	2	0	1	1	0
979	979	20	167	6	3	2	3	0	0	0	1
979	979	21	163	7	6	2	3	4	3	0	0
979	979	22	163	7	4	2	5	0	0	0	2
979	979	23	163	6	5	2	5	0	1	0	0
979	979	24	163	6	5	2	5	0	0	0	0
979	979	25	161	6	6	3	5	2	2	1	0
979	979	26	160	6	7	3	5	1	1	0	0
979	979	27	159	6	7	3	6	1	1	0	1
979	979	28	158	5	9	3	6	1	2	0	0
979	979	29	157	4	11	3	6	1	2	0	0
979	979	30	155	6	10	3	7	2	0	0	1
979	979	31	153	5	11	5	7	2	3	2	0
979	979	32	149	9	11	5	7	4	0	0	0
979	979	33	144	12	13	5	7	5	2	0	0
979	979	34	142	13	13	6	7	2	1	1	0
979	979	35	138	17	12	7	7	4	0	1	0
979	979	36	136	18	13	7	7	2	1	0	0
979	979	37	136	15	14	8	8	0	3	1	1
980	980	0	177	4	0	0	0	0	0	0	0
980	980	1	177	3	1	0	0	0	1	0	0
980	980	2	177	3	1	0	0	0	0	0	0
980	980	3	177	2	2	0	0	0	1	0	0
980	980	4	176	3	2	0	0	1	0	0	0
980	980	5	175	4	2	0	0	1	0	0	0
980	980	6	173	6	2	0	0	2	0	0	0
980	980	7	172	7	1	1	0	1	0	1	0
980	980	8	171	8	0	2	0	1	0	1	0
980	980	9	171	5	3	2	0	0	3	0	0
980	980	10	170	6	3	2	0	1	0	0	0
980	980	11	170	5	4	2	0	0	1	0	0
980	980	12	169	5	3	4	0	1	1	2	0
980	980	13	169	5	3	4	0	0	0	0	0
980	980	14	169	5	2	4	1	0	0	0	1
980	980	15	169	5	2	4	1	0	0	0	0
980	980	16	169	4	2	4	2	0	1	0	1
980	980	17	169	4	2	4	2	0	0	0	0
980	980	18	169	3	3	4	2	0	1	0	0
980	980	19	168	4	3	4	2	1	0	0	0
980	980	20	167	5	3	4	2	1	0	0	0
980	980	21	166	6	2	4	3	1	0	0	1
980	980	22	166	4	4	4	3	0	2	0	0
980	980	23	164	6	3	5	3	2	0	1	0
980	980	24	164	4	5	5	3	0	2	0	0
980	980	25	163	5	5	5	3	1	0	0	0
980	980	26	160	7	5	6	3	3	1	1	0
980	980	27	158	9	5	6	3	2	0	0	0
980	980	28	158	8	5	6	4	0	1	0	1
980	980	29	156	10	4	7	4	2	0	1	0
980	980	30	154	10	5	8	4	2	2	1	0
980	980	31	153	10	4	8	6	1	1	0	2
980	980	32	153	8	5	9	6	0	2	1	0
980	980	33	150	11	4	9	7	3	0	0	1
980	980	34	149	10	4	11	7	1	2	2	0
980	980	35	148	11	3	11	8	1	0	0	1
980	980	36	148	10	3	12	8	0	1	1	0
980	980	37	147	11	3	12	8	1	0	0	0
981	981	0	178	3	0	0	0	0	0	0	0
981	981	1	178	3	0	0	0	0	0	0	0
981	981	2	178	3	0	0	0	0	0	0	0
981	981	3	178	2	1	0	0	0	1	0	0
981	981	4	176	4	1	0	0	2	0	0	0
981	981	5	176	4	1	0	0	0	0	0	0
981	981	6	175	5	1	0	0	1	0	0	0
981	981	7	174	5	2	0	0	1	1	0	0
981	981	8	173	6	1	1	0	1	0	1	0
981	981	9	173	6	1	1	0	0	0	0	0
981	981	10	172	6	1	1	1	1	1	0	1
981	981	11	172	5	2	1	1	0	1	0	0
981	981	12	172	4	3	1	1	0	1	0	0
981	981	13	172	4	2	1	2	0	0	0	1
981	981	14	172	4	2	1	2	0	0	0	0
981	981	15	171	4	3	1	2	1	1	0	0
981	981	16	170	4	4	1	2	1	1	0	0
981	981	17	169	5	4	1	2	1	0	0	0
981	981	18	166	8	4	1	2	3	0	0	0
981	981	19	165	7	6	1	2	1	2	0	0
981	981	20	161	10	5	1	4	4	1	0	2
981	981	21	159	11	5	1	5	2	1	0	1
981	981	22	158	12	5	1	5	1	0	0	0
981	981	23	157	13	4	1	6	1	0	0	1
981	981	24	157	11	6	1	6	0	2	0	0
981	981	25	155	13	5	2	6	2	0	1	0
981	981	26	154	14	5	2	6	1	0	0	0
981	981	27	153	14	6	2	6	1	1	0	0
981	981	28	150	15	8	2	6	3	2	0	0
981	981	29	148	17	7	3	6	2	0	1	0
981	981	30	143	19	10	3	6	5	3	0	0
981	981	31	142	19	11	3	6	1	1	0	0
981	981	32	140	20	9	6	6	2	1	3	0
981	981	33	137	22	9	6	7	3	1	0	1
981	981	34	136	21	10	7	7	1	2	1	0
981	981	35	133	24	10	7	7	3	0	0	0
981	981	36	131	22	14	7	7	2	4	0	0
981	981	37	128	23	12	9	9	3	2	2	2
982	982	0	176	5	0	0	0	0	0	0	0
982	982	1	176	4	1	0	0	0	1	0	0
982	982	2	175	5	1	0	0	1	0	0	0
