beta	z_lat	d_inf	delta	e0	R0
0.175636883455861	6.28305251605368	9.240068642460539	0.32723414169709114	3.1890688932143783	1.6228968592799975
0.20118078029818937	6.121121666863019	7.090423562647822	0.4118721747008552	2.7373266872492543	1.4264569449781566
0.20148661161156356	6.101707921770188	7.163449416532735	0.41662082493434927	2.6972333218821376	1.4433391503880129
0.2129882267224981	6.085767755643618	7.244560521517124	0.4179255900471985	2.8419323653231885	1.5430060988617482
0.20315763643424156	6.094211215391288	7.4835363604521214	0.44009214735526686	3.223308158710197	1.5203375591591595
0.48757507931655	10.754353551168723	10.599696321630637	0.3386129605314142	3.1004387141312097	5.168147774750401
0.2395739019513038	8.910785409747742	11.717787753880057	0.3261474570908974	4.682250357422631	2.807276134434249
0.15520610071152005	10.530143882062552	11.322627495934675	0.3268908260075071	3.046159112780427	1.7573408634530634
0.1482964018279658	10.458272412703167	10.369400045504776	0.3316675899790057	3.8954886520383054	1.537744715863103
0.14475397381214125	11.661557446322368	9.636721724237354	0.43208073300641614	2.2201945578256166	1.3949537641051466
0.17417519085707717	9.573960508362099	9.908356163054092	0.4479496175583376	4.04345741841757	1.7257898257798434
0.2579873772183316	11.154071734473266	11.866708135576529	0.46508460000938895	3.182878060718381	3.061460908112826
0.2418311589746666	10.821877983079906	13.433908128255313	0.45335484964266304	3.1887403703681576	3.2487375722151763
0.2724344021540232	11.934472320715019	12.8125348311876	0.40639449324800714	4.034889376229785	3.4905752668121925
0.26011018704427924	11.791584968174115	12.0527304551569	0.39880401147290245	4.018750157097309	3.135037973085142
0.4888354711852219	8.601982372877313	11.577820135005084	0.36697168638411126	3.7677824664000097	5.659649160992959
0.49302674188356765	8.590349958524158	11.677604489552063	0.365636191035095	3.8627081591890176	5.757371294488776
0.4376231919095526	10.351351972295648	10.681329674600416	0.3177610054374278	3.3842187623412183	4.674397586036857
0.31167640133550184	10.7220474325173	9.409298898915116	0.31787042123738407	2.144112564157321	2.9326564199039633
