beta	z_lat	d_inf	delta	e0	R0
0.38853694934663935	28.158632091891207	10.32007034839464	0.496219354066778	4.956411539006283	4.009728650207963
0.38853694934663935	28.158632091891207	10.32007034839464	0.496219354066778	4.956411539006283	4.009728650207963
0.39251796864584165	21.480924265791938	9.292673738124867	0.49396387803678365	3.670688066472077	3.6475414189773328
0.3902559570620352	21.94012765589784	8.391927292384453	0.4972817802098365	0.7525091864684081	3.2749996170845086
0.434141230598905	21.803528612232594	7.755334471370851	0.4933623601614672	0.5204634836518198	3.36691045110705
0.45566883151619697	24.266981885096552	7.251352851877377	0.4952305164378672	0.5530383700730638	3.304215480926607
0.4930009430547885	25.15585035733679	8.566486738359426	0.49477331529300467	1.5233387343695568	4.223286040677536
0.46326989877879377	28.652475937043	10.044175482918615	0.4956578893335829	4.765637273417799	4.653164159288148
0.2514467967318057	16.935615800197613	8.653045116019657	0.31419065858134404	1.7910970601544172	2.1757804763989386
0.3840290425564929	22.006846316857096	9.990561279930452	0.3987529281574416	1.0738115070781336	3.8366656829336616
0.33009183600254766	35.098066814663156	9.719548303097968	0.42506340026258127	1.531605908304276	3.2083435444850545
0.24523014689054776	27.468576244957344	11.41681518774044	0.4936535366885125	0.7575954359703583	2.7997472655118245
0.192870213432168	17.102204071557022	12.77284964522122	0.3776864682673744	0.6914247333829664	2.463502237210808
0.14397150426134456	25.809214588982705	11.982447599802114	0.34050444941694774	0.8917344861625908	1.7251310056762479
0.3298551170769992	24.71855928244304	11.514272198297027	0.36564479334084904	1.046155775440878	3.798041604025703
0.2987673708503575	16.49153835647243	9.660622285204285	0.43855045311698015	2.3664229020213967	2.8862787209288565
0.22920540499491515	14.74309805175124	11.729927688208166	0.43742322238315406	1.4191548075861886	2.6885628263368213
0.11034061847356334	19.855417957860567	9.872193699044242	0.42296012603196226	1.4950840268266814	1.0893039584433568
0.4889447292735608	19.86031789503756	7.937636456648169	0.47340369661325193	2.375608842414183	3.8810655083677856
0.4467500089636093	20.945151513540097	9.867018841788772	0.4240319928896578	2.522701743080066	4.408090756013236
0.3615704618773467	21.653000372773505	12.360149917694779	0.44967047995728393	2.747393543834869	4.46906511461415
0.24649788139175388	17.227264272846124	10.531735740111097	0.4589069954878452	1.7498171154815176	2.5960505473152007
0.35030282112260464	18.24574207510748	11.703158506426343	0.4620497683146933	3.10703383063141	4.099649440846156
0.4457299478425895	31.743861693229874	8.13472349496456	0.49506793843068536	3.1956491830340497	3.6258898791244403
0.495364722198302	15.15711714570308	11.735235801114891	0.4981545952351365	2.245859155333616	5.8132218225508465
0.45925715422454166	16.33708628213923	12.96154334136246	0.4971559121706012	2.293122315422821	5.952681509312181
0.3802200830010311	14.20357281815566	12.932975137910308	0.4948667174912723	2.0469804376130605	4.917376880386529
0.3293189376121083	15.831062681334092	13.510063158645663	0.48653145963121486	2.3746133196933528	4.449119646477674
0.23188193087868036	19.645348500225825	13.647484909550496	0.48434047540030534	3.275362909772832	3.1646051524642216
0.19379282510132156	18.597000381634693	12.84607059181578	0.47733843857543545	4.453910469559977	2.489476311438986
0.22843378746929033	18.851259012706656	12.987318911952183	0.4756365654955137	4.915146557973748	2.96674244812878
0.20914118904728224	17.602417344104058	13.880946305859394	0.4582945010010807	4.109150168142776	2.9030776155089137
0.12635670636865076	19.264277857052228	9.64210793491594	0.35069200201393613	4.0747109651319295	1.218345001107011
0.17642163055932697	18.230703023048417	8.60609767572596	0.41789220074440686	3.948985886787256	1.518301784704408
0.37302540735577966	20.867154133822897	7.194307646449464	0.4505402615017015	3.9564225203806407	2.6836595404596117
0.4949830690750343	23.236929151096977	8.718050424907055	0.45175510691595566	2.8161365221541885	4.315287355671401
0.4904247267632375	22.121931173946848	8.582241863478986	0.4497967109242428	3.0256247178158047	4.2089436209127
0.35367215770830396	20.827547134695607	8.997584094482756	0.3785741679575117	1.6677746846673507	3.1821949808576324
0.4102645437615981	20.71462137263476	11.69558168459918	0.40746591215618666	0.6797479116932538	4.798282483858586
0.14888513719952226	16.64928401981396	9.216137395301523	0.47779511011425424	2.5449796449551747	1.372145880549115
0.2900548429573008	22.367434585109255	12.939490012065557	0.47754410650732304	2.810446417451129	3.753161743397237
0.25249764176079853	20.62049720470832	12.47382509016502	0.3667825719727076	3.9740884835730688	3.1496114190033477
0.3274940431329767	20.395621720954445	8.824190985114674	0.3475924055535974	3.8983292453082985	2.889869983092769
0.43935466322275063	21.213998967133737	9.427440674828317	0.4125197042630714	2.123979552333827	4.141990022741656
0.39209652895953695	20.05612032621564	8.482024855069183	0.38596780451594026	1.7607246556099987	3.325772504221146
0.1895002409687181	14.333454097399244	10.69739771837869	0.4230968042941105	2.2545509158218255	2.027159445370977
0.48532735110086006	18.61483146821196	7.979290586136918	0.4470766380910736	2.031719802629463	3.8725679638338595
0.3428498635084075	22.81784288509207	7.558858109122615	0.3889844538603178	1.80619994952808	2.5915534709921078
0.3500890590826938	28.044975590687425	7.347290813979133	0.4474026550029667	2.1634831658852267	2.572206127872874
0.22318144880279	20.780293721028205	7.773180043321835	0.3587381866915599	4.356976023691003	1.734829583873501
0.1485338723736719	26.15177832868536	9.001884718343089	0.3462884113452195	2.5675283461950023	1.33708479587688
0.4482519428555305	25.773744647458592	10.391088468662945	0.39471109920408337	4.005318760760059	4.6578255944618645
0.39057229958030226	27.776540099716673	11.822323406510716	0.4118805646478127	3.616383403410816	4.617472039262923
0.2059944715062992	20.838377487668478	13.97057151661014	0.3705868429588428	3.690248470895303	2.8778604962050625
0.32051799341744125	22.40262379730699	13.265635051405273	0.39642042924410015	3.216258517503797	4.251874728084493
0.2644519631962109	14.414276824261323	13.489438130182071	0.3454976168833839	2.392534671772439	3.567308395940473
0.1359196542392102	27.468703116282	12.989107277008811	0.37757423490317427	3.1442528797860216	1.765474969967047
0.11610327776526456	23.907665381306888	13.234588664208438	0.3789564356563109	2.4452269593913614	1.536579123789614
0.23264365129294484	12.467294279883836	12.192455668101012	0.32655085011400947	4.214722948082985	2.8364974048543807
0.1819450382285513	10.831675313208143	10.618374297942564	0.31049044494767064	3.26503820098278	1.9319605175642263
0.1898455549320152	18.239479099254776	13.687823371936975	0.3356218818667801	4.835287327590474	2.5985724238567824
0.1625346845969175	17.655077213751603	13.219735673949648	0.33334939377997297	4.561124571159554	2.1486655682200246
0.161587903073045	22.600136768463113	13.072483763855923	0.42726397898159096	3.891240592955634	2.112355239357905
0.10216760039864609	21.030522217030033	12.984964812566895	0.4260035219320367	2.74371589750522	1.3266426961608149
0.1021353509588548	21.475910344011087	13.9274425356291	0.4072047553398511	2.76029737452901	1.4224842313357606
0.1066244895059182	20.73932570087729	13.42131730580539	0.4277542312123192	2.876073063307053	1.4310411062284452
0.14490716879450047	20.286084499293576	13.261877400349432	0.376656516694483	2.7921850165718998	1.9217411069844061
0.18786062108977772	26.970019244359815	7.199072085337639	0.3994355498534865	3.175544657537344	1.35242215322161
0.14732829315435936	21.758610148710904	7.733110471245699	0.4668171110612688	1.8300795409874688	1.1393059665027325
0.26445657803046657	17.811011483629304	10.882254562777375	0.4052094946080306	1.855372108142044	2.877883802928536
0.1446294466258658	17.915277006493504	8.31287948242267	0.45460094966272896	2.3238554754086485	1.2022871594103044
0.1432012176125923	25.176259584940468	7.366356998372626	0.48705091006239354	3.59679548642426	1.0548712915360006
0.11958686792657731	29.215345798062955	7.450581479590841	0.48532954904270525	3.665135949798665	0.890991703376033
0.13807652196741516	28.747688309909936	8.097284726396506	0.48997339363034026	3.079478264076336	1.1180449124007024
0.15341974693843088	24.83887943554987	8.285204879857185	0.4805728547616749	0.8330354720559247	1.271114036000742
0.4433533551154712	32.504173240970594	11.83087826294842	0.4964966412640324	0.8442528391896742	5.24525957184088
0.37964900822086733	34.435576041133686	9.610110241437528	0.49394412818330097	0.5750978060331193	3.6484688220549577
0.39148289098890654	32.694088448657915	10.89517212831068	0.4315498348065167	1.4797848786291863	4.265273482612823
0.2559928796220176	17.178812365182022	7.49159364646339	0.4116711431580813	1.1743814292505832	1.9177946305161746
0.3173170517604594	17.542885085332404	9.617894810484586	0.4516548748327624	1.2857986131570243	3.051922025405191
0.41658788172903755	18.144063374383126	9.480486375719822	0.3434829514403952	2.898445782694563	3.949455737022121
0.4383804131393901	21.197552918170317	7.5156505558085245	0.3877924382473899	2.0921416891133457	3.2947139956666276
0.40505239405236937	20.248182264945175	8.400794303811098	0.3776389757513556	2.636961032575344	3.402761844700193
0.25991531710074406	22.75164574315157	10.181162845119992	0.455682741003512	1.5726708048644913	2.6462401693436766
0.17387191641475724	18.31456423464145	7.387496940566683	0.35645186157099784	1.5859177534658855	1.2844782505644852
0.16085315597205443	13.450166625924876	13.179659215985383	0.4204217852873261	2.924407783549084	2.1199897795274216
0.17715447477578108	19.093391201108474	11.736923921182408	0.4035120067689584	2.449417286931393	2.0792485927403703
0.144045211796712	24.03844227770617	10.362334835858835	0.45283242789928024	3.2848813450167462	1.492644716139733
0.19377086200136623	32.02609832988739	13.027568051477784	0.4874103937380528	2.030405092058469	2.5243630911163093
0.15962447327944806	27.445021709428666	13.238890456321124	0.4981663162100989	4.120631054667448	2.113250915894571
0.15057920563651594	17.529955882358916	9.838248862759642	0.3917517406884972	3.3502459866417578	1.4814356986087032
0.2637727643143619	20.07324283692691	12.593633823761587	0.4818158815978648	3.957962549598695	3.3218576064564416
0.32280314831944457	35.515058209200994	10.039989209781856	0.395950857764916	3.0834839403107286	3.2409401260108357
0.1951252754152972	28.83029308321313	10.079130761195712	0.36271316481809135	4.094550528760453	1.9666931657251074
0.1668654599680168	23.74569092936165	10.753669999168675	0.3656699350445927	3.3035961957302087	1.7944160907555438
0.2940698484504667	24.019172737337684	9.779757449122524	0.4165798911147679	3.641398589636851	2.875931790945783
0.3639263728628693	25.646580954978745	10.618586149669657	0.40475610056820965	4.608325278459889	3.8643835423811788
0.36332752283449576	23.848990520994366	11.218575819610452	0.42024597506210815	4.723581310667128	4.076017362270038
0.2717001730262425	25.811151681346832	12.980459887164256	0.4122091874777024	2.907120396471003	3.5267931973027284
0.25490213012751445	20.36921297996098	11.778135657282288	0.43417190776110576	4.133587998546332	3.002271867972088
0.15869946998093462	15.573861229387653	11.517670092345856	0.4647743208379397	4.7471780115407585	1.8278481390705497
0.13025242426570927	31.252868353064752	11.792509275921798	0.3589452869220541	4.00298825368866	1.536002921364678
0.2344390164815013	24.025106223151127	7.246289321185661	0.4332074237566975	2.4794804962846317	1.6988129415991722
0.38856768459806096	15.885411385947872	9.344792941349462	0.3628853642100501	4.475232836484487	3.631084556268464
0.33618844276848253	16.039851904818292	9.4398819011901	0.34754518149815616	4.837777593828437	3.173579196279482
0.3084540569687116	17.207798350574148	9.420335660444984	0.35141127181677423	4.7103354118877245	2.9057407524712824
0.4688453325656003	17.715607271010875	9.419563367692179	0.3577234910515153	1.8103638136379407	4.4163183197483855
0.49313784108149167	18.17049568050241	9.374998629055492	0.3498577956612167	1.6863909957047272	4.62316658407437
0.49984625136698546	17.707316742841606	8.750010671726692	0.34414387149843534	1.604947015675931	4.373660033683705
0.3634814984819199	22.542114583845105	8.299348144646142	0.37151812118870525	1.468372738930231	3.0166595000391214
0.46349986584304886	22.26199466501137	8.356051831502224	0.40584303788208176	3.073726410146232	3.873028902878844
0.23847506110748057	21.31603777354112	8.93278465346196	0.3818394964506482	4.1837907270998524	2.1302463660943056
0.3886087725498915	20.72235648852336	9.252687914351538	0.48240303685756514	3.916120132042868	3.595675693183367
0.4701490617420872	21.35129291727325	9.519080420058456	0.48817657017716626	3.608097618253417	4.4753867281379565
0.3455708997595401	33.11310670934268	11.839545753979428	0.4509205676620904	2.73942006164778	4.091402478946913
0.4441603557762031	36.456463418173016	10.101056200060283	0.4789543576144348	2.642974065998633	4.486488715534198
0.27603613494066487	31.995892153459454	10.5599444988634	0.46090784818884223	1.6626104505703878	2.914926264654189
0.40963334278909264	21.419036194279602	9.483152801433848	0.49407673225997073	2.637796192159919	3.8846155822310955
0.2778367453103568	18.107128213539085	12.249926428119457	0.40984901437896454	3.185358173519816	3.4034796890800343
0.20623902333498023	17.94472015767106	12.09724108894448	0.41627241961275824	4.6505612118008814	2.4949231872317026
0.1858475237919352	19.047172509186066	11.638347469949144	0.4028294740025349	4.943370178934331	2.162958058320182
0.1773492165858802	19.70052855574124	11.594546553369648	0.4129852479309004	4.842057084405019	2.0562837479086244
0.22396072398701897	19.68914164222028	10.648070503770247	0.40605866405834334	4.513229988343816	2.3847495790892066
0.1877565859191926	20.67956833865152	11.728573179652399	0.4008368966189386	3.775413450665903	2.2021168579149433
0.21398402452820275	16.160753321532923	11.563782748426677	0.3618047248027817	3.9106207156757966	2.474464771278142
0.2688835207265856	19.461456747039275	12.04480013165494	0.348510623397376	4.894336819080108	3.2386482658474223
0.11335063243797153	23.94125109374219	13.199018229255355	0.425615648852274	2.123413281281258	1.4961170638464096
0.12231157035329251	31.236400690099277	9.819755011432209	0.4285591531657732	1.1501811941752627	1.2010696559328873
0.12662163143712357	16.874416950496173	8.228021001250122	0.41706437266136137	3.1735939477160833	1.0418454426772055
0.14138132909972592	24.562864650294216	11.290717592900506	0.32226902736781887	2.4718264758654476	1.5962966597739319
0.18482684144276085	17.845784075566424	13.540036862063864	0.41402499898982986	1.7811847754998864	2.502562246233815
0.12858114342690408	18.195951889330637	13.24538287046582	0.3186124844695783	1.214630565494604	1.703106474611624
0.1576334069149843	21.755352254840734	12.89197882169186	0.41253502732138575	0.7206812523488323	2.0322065435391123
0.1444344161891764	25.102276441385843	12.3049177755278	0.46968970113005487	0.6277137975880392	1.777253615164177
0.28426003887210766	13.695415634734555	7.384279887476115	0.47688473628507816	0.8643054190100513	2.099055687856483
0.3373780801498989	17.811596784220896	11.41479042076636	0.4957391089507436	1.1928580775248865	3.851100077471611
0.36236231503798233	14.528219930817661	13.778949672336552	0.4970403208597312	1.5600130184434775	4.992972102059721
0.3173278619761204	17.51713895798366	10.494937466463709	0.4862724599128723	1.7085742070923668	3.3303360678060105
0.13840722080562942	15.937946065355856	8.120472989443295	0.386147651744807	1.578788754589325	1.1239320980960277
0.34687823862772155	27.480830206358164	7.96309209032569	0.3568113728201272	2.7461491143157555	2.7622233583225166
0.43040278913209584	26.459265697989668	7.768165074269845	0.38498902978047034	1.671159967857613	3.343439914404276
0.2490942021301872	25.36451316185048	7.504843223512763	0.4400701197322018	4.383322941720499	1.869412934873054
0.232578914268616	27.87994259414893	11.266646728933376	0.3183627197088484	2.780357296539053	2.6203844636633784
0.21798060602113753	21.37202857083861	10.672956808698432	0.32666145266843943	2.766122931705059	2.32649759319751
0.25169240475397714	29.210289825004104	11.608300806882436	0.3534724338347962	3.5840929142776714	2.9217211451917735
0.17081889799767408	26.91521565226818	11.784452977941342	0.3606902249751492	0.8761757044554724	2.0130072711973486
0.26744967927109764	28.422992877042088	11.468911823733047	0.38937400076413486	1.0960063011250487	3.067356788845903
0.2970972269767261	15.84696577989778	13.5874929392091	0.4273791556287933	2.701361273322272	4.0368064738048695
0.252882382324445	22.171072247843227	10.75164935469042	0.4854078657718018	2.5911300085229225	2.718902702731195
0.186947809343969	17.78895306067948	10.589488641226469	0.3942918575350923	3.527975136222476	1.9796817035501313
0.24926772442674128	17.56391385369204	11.503633346850911	0.39303038651941274	1.7390935041279547	2.8674845070091046
0.19855157452469507	25.28861806533075	11.453582074115284	0.32486452688889644	1.1372550982109335	2.2741267547634125
0.3539262340548928	16.758012019981905	7.450685041712082	0.3601276687571051	1.7366321668255584	2.636992897942279
0.18531100828625516	19.119269105518686	12.411081765084827	0.3314384205212652	0.6701808704825883	2.2999100758110247
0.17383311461041823	21.006060033780088	10.679176943715408	0.31380752590971356	1.0040332495425195	1.8563945896018164
0.16226045236562903	17.90713631091885	7.519462772944959	0.35883326437137897	0.5646878020698566	1.2201114310845562
0.16702651125350093	15.403491674047187	8.75736323667877	0.3408682923400148	0.70555759079476	1.462711829202122
0.39608285024246576	19.964253383473164	9.352549207696558	0.31258553591812127	3.5582538366990435	3.704384347217368
0.32417640515709617	25.692165373474232	8.593733082373943	0.32142361588796947	4.10408361763471	2.785885497523596
0.22890277499572811	23.160714834542024	9.559508780102911	0.36171458494766245	2.1368097586284582	2.188198087361584
0.11054156682084784	30.570467196759964	9.383852424969609	0.3974203801578131	3.834843699890048	1.037305749871753
0.106551929320258	17.779865949431617	10.695180419017118	0.469189255713432	1.3702117500471231	1.1395921080745195
0.12697978776912183	26.49514589650046	13.252434031158744	0.4897731022058778	1.7699345789973555	1.682791260700825
0.1420586196548068	15.539917824667079	9.57850685724733	0.3736602989688418	2.704563155621869	1.3607094624946572
0.17036550683460075	16.226255945219286	8.935251833400585	0.47880073973133375	1.2131830190638868	1.5222587072920863
0.1439445698150138	21.528177550899077	9.32587358589976	0.48941918858550326	2.139171877109036	1.3424088614715413
0.1734816053162926	15.690407534144889	10.889835168043907	0.3425797933094811	4.899562005116443	1.889186086582076
0.12783495638663692	16.18158234347696	7.551525402097246	0.4494667556720632	4.413423427917841	0.9653489204296822
0.14269672096601918	15.318810855997254	7.978435469048858	0.461136649723181	4.784229296419894	1.1384965798722553
0.1728838019731245	16.13155394621859	7.950392473014238	0.4442055735344635	4.325285474632178	1.374494077913213
0.15903619451821757	16.61706927761195	8.933780187261334	0.41468217774233535	4.722299740834033	1.4207944036442917
0.13881324347280807	18.733548954137223	10.604988215473467	0.4105928627041539	4.721862018518904	1.4721128111807789
0.16749218908595376	18.93708511431571	10.616519161046048	0.4286847850624167	3.7703413004965767	1.7781840347565758
0.2503850780202056	22.86656034843925	9.090596978747088	0.4340225496328669	3.0889901965659385	2.276149833773835
0.3727676065060667	23.54686290952479	8.540966063755063	0.4941674035730021	1.3566503204588671	3.183795476835517
0.16632956222490983	21.57095453550264	8.792960293000206	0.4949118241077348	2.812761581647216	1.4625292361957392
0.16305995363349599	29.377935207413685	8.267541358299825	0.4973781829242165	2.873499861381612	1.34810491054738
0.4183183395307503	23.43369873126408	7.653821995060496	0.4908060717696506	1.7482049620732527	3.201734108037641
0.18003560514879946	19.53718834649902	11.3330468766692	0.48360559157898986	2.075367002660414	2.0403519526208513
0.17692272819669227	17.249242214955668	11.201146476792683	0.33600516827415466	1.763251102811389	1.9817373936049292
0.30189430657178573	29.335938492579984	7.126163564749401	0.3463488498651758	3.16623968756005	2.1513482078971453
0.3472177010914184	25.263442566305606	7.570339503809454	0.36029788313904826	3.2969283699991654	2.628555878994268
0.3805432186329313	27.1141569679432	8.749983906563012	0.37150883447390737	4.788759130539472	3.3297470387898382
0.3748254996290237	25.248027383767194	7.935862833259315	0.35620505772461	4.990139995041645	2.974563751463822
0.23281076419204905	22.067742194631386	10.443838124674922	0.3537775155014995	3.434200230344329	2.431437934903625
0.12735282591505795	28.31762512416453	13.646262605107008	0.3460383753787188	4.593057650795344	1.7378901059393579
0.21410165253803337	24.261407636128485	12.2137966644513	0.47425137768857695	1.6148702340849543	2.6149940496225432
0.3558414825730715	22.71305243363229	13.708149104327527	0.4592433531399375	1.2600718342636252	4.8779281006166295
0.4612526703632252	26.25862103150433	13.463248411783338	0.4688752280329016	1.8151772129497008	6.209959281698516
0.2979446225145895	19.242646577326823	12.728045253401689	0.31226719313221113	2.9231097635254306	3.7922526383733786
0.38527695265141	25.44361741648368	13.860932540886289	0.35580619093250543	2.663881508338421	5.340297850259435
0.42674371555867113	24.59596751828431	13.98894305700892	0.3540671497864578	2.969330339791063	5.969693536886662
0.460184000278717	22.257512177384488	13.431569423651855	0.35813369496529324	2.744068164914032	6.180993347397411
0.4062498678777791	17.94011817801423	13.962982479565932	0.3582636838407657	1.931188078074128	5.672459787503405
0.3834140917916929	19.56325098627512	13.895630081666168	0.3310129872669496	1.496660195266528	5.327780387635361
0.35651150543978183	16.14004092560069	13.226497274744451	0.3391826442628824	1.8392224323116235	4.715398455114316
0.300337817619974	18.99289821728455	12.321697945114437	0.4158923521002252	4.15023814637245	3.7006718702081884
0.3558834411850144	16.02678460501406	12.041335149498268	0.42878998679392893	4.795388984100398	4.2853117894655135
0.3290457306907741	15.295678592265478	12.216560352759464	0.4254806815937695	4.998433669610569	4.019807027801678
0.335155027202056	16.45979490997552	11.551100385944851	0.4222034952212317	4.419822687169796	3.871409364065026
0.3516060255147596	16.748707550875086	11.719595207853152	0.4346189166890366	4.238318512442863	4.12068029167507
0.35401925212657853	17.06789880648733	11.939740639473692	0.4802884530420383	3.573990286636026	4.226898051771793
0.24429436955483289	16.967250653995094	12.753337077675864	0.4189592379736438	4.737639216176714	3.1155684411111
0.22152786586681925	16.982340347149098	13.897964827162504	0.4164361811870823	4.968082625103441	3.078786488053427
0.2093772636197652	20.442903017554517	11.40540026165154	0.4566106293353672	4.721524386207852	2.3880314972727534
0.1830411117376264	19.247811156149936	13.29332667464209	0.45503063612986366	4.012778768256892	2.4332252932179324
0.193450152318731	15.955117835264785	12.50112162179296	0.4749739959739274	4.129024142464865	2.4183438818908294
0.1811995888786913	21.222040649768047	13.73960360236058	0.4817473187098754	3.606673697605744	2.4896105241039233
0.1681934724583652	20.49661113155303	12.310825414023908	0.48995743336135866	3.533748331519172	2.0706004752133724
0.17029329025663725	22.808749338225933	13.605198122936708	0.4885479588345992	3.267327574480449	2.316873952948317
0.17545655281768088	27.833114376320875	12.054750521506845	0.49290656426473967	4.988727003608799	2.115084971580732
0.1625793506702058	28.051121180729467	13.5599313642116	0.49622922485226945	4.833413814722684	2.20456483632608
0.13135361271986068	28.45920974291008	13.389893588763837	0.49598128232620686	3.288089616115185	1.7588108968186305
0.11380744770412753	32.91844634161803	12.500702444878916	0.4949746289064549	3.876053267437979	1.4226730397604164
0.12861972122178175	17.693710219127272	12.202553681735328	0.49820173785342425	4.239816524760417	1.5694890527386245
0.2126410160701424	22.180716333915697	8.357618196300628	0.4997481871376742	3.3957187822724473	1.7771724251876764
0.26658340837484085	19.85635768737035	9.327382889004852	0.39696163617863217	3.0883835817434195	2.4865255217680833
0.2499773937623248	22.390306747282576	9.397708697532076	0.40859035207752425	3.5604008622220644	2.3492147275466
0.2871241627529662	24.89178663154885	10.473345961713338	0.3652982952819361	4.316725071227232	3.007150690479102
0.2107667057527237	19.046029358439004	11.54394591870922	0.4482290717297625	4.2606285272685	2.4330794526739417
0.25513801776932704	16.568720946747444	13.36030345820034	0.41770170425808584	4.143008259951948	3.40872134112192
0.20877773774305397	11.990601745610403	12.47048755887202	0.34724265032428453	4.205703624099704	2.6035601810942
0.2047730748180372	13.87427778350638	13.315123795821064	0.34145451414040934	4.2271085140659	2.7265788412530942
0.3965036825758498	19.655959062265616	12.141039879553436	0.33006576864230847	4.865150657047104	4.8139670225431885
0.38640739868860585	19.81286087686094	12.33161960630716	0.3294383727529118	4.1024566447041915	4.76502905369056
0.44489894959282494	24.616976393033795	11.468695256960956	0.3307569227651296	4.056269690808591	5.102410473022143
0.2228473133729248	27.707617495753944	13.091436006625718	0.361026857922462	1.5225643956194934	2.9173913422701125
0.2809024158863332	23.623196946052126	13.900551627574169	0.35359052025200327	2.1105423210873924	3.904698534338285
0.29114711674001026	15.951974063555772	13.653616702352751	0.31026909414105014	3.863795767706728	3.9752111359632503
0.18542565180076473	22.60357939104699	8.857106155501729	0.3082654231921044	3.667873639619308	1.6423346819524736
0.348872361297261	18.55289568096317	10.043135999750636	0.3602092027107512	1.8266598651574688	3.5037725710625325
0.4128111697115224	16.644814456319835	11.356836721092288	0.34093393739959094	1.567799120399377	4.688229051056878
0.4649044320800336	17.89527927557432	13.282835433044507	0.3161075307426052	1.1835399486032723	6.175249063412104
0.45047919862596447	17.664399638860466	12.262567417732987	0.32309277184894847	0.7072789999956468	5.524031543437219
0.31507877556728814	15.16183988098702	10.084551921079916	0.30265075725226936	2.422523201922241	3.177428271438603
0.40560895345212833	25.37320510985233	7.296914317235531	0.3037255398832536	2.913001309831789	2.9596937796437555
0.47936643259069656	17.529768098070758	11.947365136832552	0.451009672135378	0.6070110022922326	5.72716580450188
0.1843868957571161	30.505041148637943	9.347264666735123	0.31302502111297875	1.9812854624554803	1.7235131157194636
0.11641140605048939	24.834411654523944	8.97400410282832	0.4429635729797675	1.2586892038534034	1.0446764355131053
0.18199913024059852	15.79825698449498	8.127364054120124	0.46950259893759416	1.8159600167503824	1.479173188998567
0.40686034789438824	30.399437255779965	12.407239129329348	0.49285369267367984	0.5187528970586445	5.048013628567805
0.4127376387970536	30.08882178087028	12.89237739457488	0.4899474917652581	0.521837047550049	5.321169404317345
0.21320745311158723	29.929967675122352	11.598289055532364	0.49485942185318826	2.15061564982973	2.472841669982052
0.1947640090762991	24.934769689696623	13.449863218348538	0.4822961372951385	2.101263369150346	2.619549281933416
0.43766279295120386	18.103673227841426	8.242547992991058	0.3828107308510892	3.6078247750068417	3.6074565756468067
0.36529174618348975	25.403573105918802	7.862282123015843	0.42300710218278703	3.618721437200656	2.8720267657036924
0.4961484174953146	22.48123753274436	8.580111244243557	0.44034434018890056	4.5865130322762555	4.257008615765195
0.1830518690990413	26.74478306221971	10.854420315414751	0.3912624817041035	4.591704241613174	1.9869219267232758
0.16152118753292227	21.50862530089259	10.118610373407625	0.36758167723143625	4.377409160698577	1.6343699636957456
0.15232176406013004	22.045792561124912	9.557571598197555	0.39276213696132456	4.520816124387262	1.455826165968448
0.16843421746432746	20.708566199300257	10.075509190507178	0.3583327112096788	3.972936477306336	1.697060506057716
0.4327675753966462	23.88385823498777	10.540863895341824	0.4249786971947049	2.093867010117891	4.5617441105731285
0.29643757915765484	19.470895147285272	7.5534581155338945	0.3673040954994736	2.1643189100742575	2.239128838037609
0.21926073308448116	13.620290458013384	7.585002829969462	0.4363276278245888	0.5872518138816608	1.6630932809469685
0.13690398346366295	22.673892434643847	7.9043589160998735	0.4727641999686032	0.5546863083605108	1.0821382223405938
0.14815732195271156	22.57446540242796	8.850744148897542	0.4906466801002135	0.7511210367413657	1.3113025503892912
0.1480158585605325	24.73470549812319	8.716718023318963	0.4661079979249923	3.7277222371864047	1.2902125020516242
0.133444906756639	23.22760959864254	7.892331235170234	0.4584239755370163	3.966791136720684	1.0531914057698013
0.2613100794776983	15.270501991840062	8.93068904106247	0.48801558630755854	4.647282207694242	2.3336790631106434
0.3333295046859408	25.320411821538062	11.643828788955012	0.4944115944484196	4.232289053449467	3.8812316828702724
0.3116245410974739	22.291991553234343	12.859869408677612	0.4956815517926853	3.818128613618283	4.007450903052604
0.4128589203560456	24.28372096946885	12.67384265033596	0.4307483575598218	3.504573572859214	5.232508993380108
0.43341853061546864	28.014590674080164	11.772135427172886	0.454279431191182	3.426243062126587	5.102261639051575
0.32097636724389106	21.90773014747348	12.434636613984392	0.45442089390079365	4.248444630283581	3.991224488354588
0.4006824272742053	22.080253291958638	11.015677734238784	0.47345557224672846	3.5239197912413966	4.413788492625214
0.38750737258938633	18.88906544607032	10.570951213669852	0.4807500203218565	3.113892739363879	4.0963215305797895
0.3096231313926203	14.424003171228236	12.528424925036648	0.42006023975049434	0.7868004087090421	3.879090156707201
0.4600641896364848	22.523969094691726	12.509692525506653	0.44519535207124594	0.5790497272704644	5.7552615543488095
0.31009676344274995	22.010688911409964	13.026807516502927	0.43530905245639	0.7185215876033287	4.0395708488592454
0.1917247458969177	16.111544969740173	10.383373249942467	0.3692026213999672	0.6158884977325357	1.9907495978980723
0.13067721094524987	22.78670308619134	7.742333922048998	0.3056890645897051	0.5140036945455415	1.0117466031401607
0.12658800597388148	21.34350006492191	7.117497529525327	0.30412316624236047	0.5741960871099131	0.9009898197866387
0.12459917661093078	20.87283926489484	7.103327638374576	0.3046694277337148	0.6432186258152144	0.8850687749391396
0.10392547365953592	18.507119887973825	7.28821259373783	0.3054402631354561	0.7016339791617153	0.7574309459355988
