chain	draw	a0	beta	d_home	h0	i0	d_school
1	11105	3.0351	2.4755	1.8289	3.1765	5.7124	1.0
1	11110	2.2555	2.4755	2.7553	10.8054	6.4266	1.0
1	11115	1.8484	1.2274	2.6483	10.8054	3.1832	1.0
1	11120	1.8484	3.2969	3.2796	10.6244	11.1317	1.0
1	11125	2.2021	2.4093	3.8437	3.4271	11.5948	1.0
1	11130	2.1358	2.4093	2.4841	3.4271	3.495	1.0
1	11135	0.8463	3.4059	2.3959	2.2598	7.5968	1.0
1	11140	0.8581	4.9427	2.8648	2.6395	11.0875	1.0
1	11145	0.8581	0.642	2.8648	4.8248	8.0667	1.0
1	11150	0.9089	1.116	1.9666	8.3043	8.0667	1.0
1	11155	2.3594	5.4354	3.0215	8.3043	1.3541	1.0
1	11160	1.014	6.1264	2.7409	7.4889	2.5028	1.0
1	11165	1.8549	6.6509	2.5337	7.7883	3.6709	1.0
1	11170	1.5119	0.7796	2.5835	10.3314	1.1933	1.0
1	11175	0.9941	1.6655	3.5175	10.3314	8.9501	1.0
1	11180	1.7243	0.4729	3.9672	11.177	4.4113	1.0
1	11185	4.1502	3.184	5.3313	11.1029	1.4727	1.0
1	11190	4.1502	1.0444	2.3349	5.6932	0.3662	1.0
1	11195	2.1551	1.5908	3.4573	4.4852	7.6404	1.0
1	11200	1.3973	1.5734	5.087	11.6194	6.8118	1.0
1	11205	0.8534	1.1942	3.1082	9.9686	8.4783	1.0
1	11210	0.9393	0.4111	3.1082	9.9686	7.7919	1.0
1	11215	1.3444	0.6779	3.1751	9.9686	7.7919	1.0
1	11220	1.3444	0.1997	3.0061	6.6291	10.8323	1.0
1	11225	1.3444	0.6644	2.6785	6.956	6.2788	1.0
1	11230	2.4335	1.4383	3.7578	5.4285	6.396	1.0
1	11235	2.6408	0.2313	2.149	9.3355	10.0955	1.0
1	11240	2.6977	0.6183	2.6858	8.5786	11.6581	1.0
1	11245	1.8847	0.6804	2.3178	11.1214	2.3567	1.0
1	11250	1.8569	1.8541	2.6818	7.7968	3.0686	1.0
1	11255	1.9484	2.9313	2.0609	7.594	1.7274	1.0
1	11260	1.7288	3.5102	1.7982	2.459	0.4553	1.0
1	11265	1.6608	3.5102	2.8076	11.2197	2.443	1.0
1	11270	1.6085	3.9859	3.0402	8.104	6.7571	1.0
1	11275	3.2	1.6259	2.5648	3.6119	4.9656	1.0
1	11280	3.304	1.8423	3.0954	1.0173	1.2084	1.0
1	11285	3.304	0.6471	2.8062	1.1674	1.0082	1.0
1	11290	1.5364	0.594	2.6572	11.6784	6.8224	1.0
1	11295	1.6139	0.594	4.0694	10.6353	8.1006	1.0
1	11300	0.7528	0.5803	2.886	8.815	1.5341	1.0
1	11305	1.8214	0.5441	4.0994	11.3379	11.8558	1.0
1	11310	0.8839	2.6624	3.4238	7.285	6.1617	1.0
1	11315	2.9731	0.9191	3.0941	7.285	8.3756	1.0
1	11320	1.6359	1.1333	4.3561	4.7732	8.7763	1.0
1	11325	1.621	0.7018	3.6064	10.0013	5.3465	1.0
1	11330	0.9494	2.2484	2.344	10.0013	7.7659	1.0
1	11335	0.5593	2.6769	3.0882	8.326	2.0833	1.0
1	11340	0.9588	3.0817	2.8491	1.1182	3.8131	1.0
1	11345	1.2666	3.0817	3.2282	8.9999	1.2714	1.0
1	11350	1.7155	1.2572	2.4784	11.5668	11.4335	1.0
1	11355	2.6985	1.3554	4.1391	1.4315	0.7342	1.0
1	11360	2.4441	2.8174	1.6468	0.2844	0.9683	1.0
1	11365	2.4441	3.0034	2.111	0.2274	0.6297	1.0
1	11370	1.2261	2.0363	3.8841	0.7879	2.0153	1.0
1	11375	1.7658	2.7329	3.6512	7.4884	1.3419	1.0
1	11380	1.6707	0.5938	2.957	7.04	0.4914	1.0
1	11385	1.6616	0.9362	4.3485	4.6517	3.464	1.0
1	11390	3.3198	1.8835	3.3838	8.8841	1.4807	1.0
1	11395	1.0108	2.3525	2.9458	5.4418	1.8707	1.0
1	11400	1.2642	1.2252	3.4507	6.8661	5.91	1.0
1	11405	1.2642	2.2292	3.0361	7.5289	5.9992	1.0
1	11410	1.1949	1.9371	3.0933	11.5457	10.953	1.0
1	11415	1.7697	1.6106	3.4969	5.6113	6.1288	1.0
1	11420	1.6126	2.2873	2.803	11.6313	11.4095	1.0
1	11425	1.0195	1.9193	3.053	8.0759	11.4095	1.0
1	11430	2.2061	4.4282	3.053	8.802	9.789	1.0
1	11435	0.6755	3.1461	2.648	2.1629	8.2429	1.0
1	11440	1.5602	2.1509	2.3669	1.2188	7.7265	1.0
1	11445	1.0562	2.1509	3.0549	1.2844	8.5861	1.0
1	11450	1.7346	3.3905	1.9983	0.2638	2.5218	1.0
1	11455	0.5346	1.3443	1.9672	0.2429	5.6169	1.0
1	11460	1.1028	1.9253	2.9106	9.7137	9.7823	1.0
1	11465	0.8987	3.6742	2.4267	5.0964	5.3325	1.0
1	11470	1.3494	3.5475	1.9917	0.6289	3.6714	1.0
1	11475	2.0207	7.8802	2.55	1.0132	2.5368	1.0
1	11480	1.5952	4.7064	2.099	1.4258	4.0083	1.0
1	11485	1.5483	6.3245	1.8785	0.9497	7.5917	1.0
1	11490	2.3442	4.1054	2.6303	4.7811	1.4783	1.0
1	11495	1.4873	4.7059	2.7404	5.6799	7.8997	1.0
1	11500	1.5154	6.5379	2.4692	10.8444	10.5493	1.0
1	11505	1.5154	6.8944	3.7166	1.1017	11.7556	1.0
1	11510	0.889	5.4527	2.7543	2.7916	6.3645	1.0
1	11515	1.9923	2.0914	2.6268	9.6655	8.3412	1.0
1	11520	1.9923	2.1633	4.0614	7.7178	8.8508	1.0
1	11525	1.0614	2.1633	3.393	5.9134	8.4375	1.0
1	11530	1.156	1.2846	3.3728	6.7988	1.6296	1.0
1	11535	1.2324	4.6963	3.1546	10.1591	2.1131	1.0
1	11540	2.2091	4.6963	3.1546	7.9423	4.9887	1.0
1	11545	2.2091	2.2398	3.6195	2.0084	9.4767	1.0
1	11550	1.593	1.0281	2.4429	5.9479	6.8588	1.0
1	11555	1.4147	1.0281	5.1995	3.3906	3.1578	1.0
1	11560	2.7769	0.9912	2.7217	0.5602	5.7519	1.0
1	11565	1.4363	2.3944	2.4591	11.7962	5.3956	1.0
1	11570	0.4684	2.7862	2.4508	6.7782	3.3601	1.0
1	11575	1.6793	4.0359	3.3143	3.0154	5.7707	1.0
1	11580	1.5515	4.0359	2.8271	4.4757	6.163	1.0
1	11585	1.1984	4.8506	3.1962	9.6315	3.7396	1.0
1	11590	1.5871	3.5824	2.3608	3.8379	10.2439	1.0
1	11595	1.2712	3.2573	2.6105	8.1687	4.0855	1.0
1	11600	3.3573	3.2573	2.9575	2.9231	2.1157	1.0
1	11605	5.2965	1.3145	2.5741	7.8485	0.5054	1.0
1	11610	1.3336	5.7949	3.986	3.5381	1.2634	1.0
1	11615	1.3015	5.7949	3.2009	2.1944	1.6532	1.0
1	11620	1.7045	5.7949	2.8592	3.1738	9.4458	1.0
1	11625	1.7045	3.5667	3.0498	7.2054	6.4164	1.0
1	11630	1.0	4.7979	3.3038	9.6837	7.6499	1.0
1	11635	0.6757	7.0489	3.7715	4.837	11.952	1.0
1	11640	2.262	3.8829	2.046	6.0485	8.6337	1.0
1	11645	2.5954	3.9214	2.0927	1.6667	11.9292	1.0
1	11650	1.365	4.1797	1.8973	1.7526	11.9292	1.0
1	11655	1.8806	6.6984	2.5217	4.7188	11.9292	1.0
1	11660	2.2157	3.1714	3.5868	7.2981	11.9292	1.0
1	11665	1.1253	3.1714	3.2909	1.5665	10.9579	1.0
1	11670	0.9174	2.8488	2.2818	2.3078	10.9579	1.0
1	11675	1.2813	2.5774	2.1935	4.8858	2.6804	1.0
1	11680	2.2461	4.1162	2.2702	1.1403	1.9546	1.0
1	11685	1.3786	2.6334	2.9875	9.9555	3.0503	1.0
1	11690	1.1471	1.6019	4.5133	4.8764	0.7027	1.0
1	11695	1.4195	0.9226	2.9447	1.7438	2.9922	1.0
1	11700	0.8612	1.8807	3.464	10.568	4.7451	1.0
1	11705	0.8612	1.6296	3.464	10.568	4.9169	1.0
1	11710	1.2594	5.2575	3.6211	9.7112	4.8012	1.0
1	11715	1.5128	5.5552	3.2709	9.7112	7.1946	1.0
1	11720	0.9495	4.9008	2.3942	11.9048	9.7996	1.0
1	11725	1.0777	3.8133	2.3961	10.4827	3.4585	1.0
1	11730	1.0311	4.1208	2.6649	1.8487	6.6276	1.0
1	11735	1.8209	3.9199	2.4025	7.1534	9.0077	1.0
1	11740	1.8209	3.8761	2.3663	5.1895	9.0077	1.0
1	11745	1.0248	8.3493	2.95	5.1895	9.0077	1.0
1	11750	0.9188	8.3493	2.5384	0.5494	10.0516	1.0
1	11755	1.3008	8.6137	3.0085	0.3202	3.9237	1.0
1	11760	1.0767	6.5096	4.0468	0.9697	10.257	1.0
1	11765	1.7938	6.5096	2.576	1.2124	1.2431	1.0
1	11770	2.3229	5.6005	3.2652	1.1897	2.7369	1.0
1	11775	1.9886	6.8601	2.3483	7.8797	0.8453	1.0
1	11780	1.5951	3.2932	2.8515	5.2417	5.0013	1.0
1	11785	1.7886	1.0918	2.8515	5.7362	5.1391	1.0
1	11790	1.1705	1.3514	2.5616	4.1631	8.2235	1.0
1	11795	2.8643	1.3514	2.9865	4.5259	8.3041	1.0
1	11800	1.9609	1.3514	3.7797	11.3836	7.7822	1.0
1	11805	2.0684	1.1266	3.0358	11.3836	9.9326	1.0
1	11810	2.1683	0.5279	3.7265	11.3836	9.1712	1.0
1	11815	2.1683	0.3024	3.852	5.8333	2.9484	1.0
1	11820	1.9446	1.0585	3.4961	9.1006	5.1539	1.0
1	11825	1.1651	0.6661	3.8641	9.291	11.9061	1.0
1	11830	1.1702	1.0891	5.1662	5.3465	0.9954	1.0
1	11835	1.0717	1.3268	4.8007	9.585	10.6053	1.0
1	11840	1.0236	1.7695	3.6472	1.9004	10.2003	1.0
1	11845	1.1902	2.1297	3.9384	8.3285	3.2866	1.0
1	11850	2.128	2.3049	3.3242	4.5667	7.2242	1.0
1	11855	2.3511	4.4309	2.6806	4.5642	6.3824	1.0
1	11860	1.3697	4.1843	2.6806	3.449	6.3824	1.0
1	11865	2.6939	4.1843	2.3446	6.856	2.4909	1.0
1	11870	3.7388	2.2492	1.8848	6.5957	11.862	1.0
1	11875	3.7388	2.2492	1.6432	8.0216	10.3304	1.0
1	11880	2.6261	2.1512	2.3171	8.0216	3.683	1.0
1	11885	1.3109	4.1335	2.1749	5.1636	10.9109	1.0
1	11890	1.7452	2.437	1.861	2.5838	6.0559	1.0
1	11895	1.0207	3.9417	1.5207	4.8505	10.6907	1.0
1	11900	1.1578	4.3568	3.5551	11.0871	0.9035	1.0
1	11905	1.4189	2.3064	2.1563	8.7458	3.0553	1.0
1	11910	0.876	6.1012	2.5487	4.1383	0.6373	1.0
1	11915	1.0101	6.1012	2.2863	5.5473	1.1284	1.0
1	11920	1.3269	7.2447	2.3882	2.0259	7.0811	1.0
1	11925	2.3289	1.7185	3.5631	2.7096	6.2188	1.0
1	11930	2.142	1.1635	2.6398	3.5027	1.8038	1.0
1	11935	2.9692	2.0808	2.8423	7.1557	3.8544	1.0
1	11940	1.7539	2.0808	2.8423	4.0367	0.3131	1.0
1	11945	1.5523	3.8942	2.4641	2.7786	0.4231	1.0
1	11950	0.9797	5.2359	2.4908	5.9962	0.7995	1.0
1	11955	1.9788	3.3675	3.0818	9.0258	10.4209	1.0
1	11960	1.4366	1.9082	3.0818	4.0436	6.3884	1.0
1	11965	1.3599	1.3722	3.1568	1.2561	10.2879	1.0
1	11970	1.6248	1.3188	3.1709	1.8799	9.176	1.0
1	11975	1.6248	2.1358	2.3372	0.1216	1.7601	1.0
1	11980	1.5181	3.6837	2.6876	0.1344	2.8295	1.0
1	11985	1.5181	3.4798	1.9371	0.4275	11.411	1.0
1	11990	1.8862	3.4798	2.6217	1.2538	0.3325	1.0
1	11995	0.6175	3.4798	3.5906	0.4319	2.5929	1.0
2	2000	1.8176	3.1349	2.2969	5.5634	7.5108	1.0
2	2005	1.2855	3.2393	3.2628	6.3424	6.0966	1.0
2	2010	1.534	3.2393	3.2201	6.3424	4.0202	1.0
2	2015	0.569	4.5872	3.1647	8.5517	0.6323	1.0
2	2020	0.9415	3.881	3.1621	8.5517	1.1654	1.0
2	2025	3.654	1.881	2.7682	8.6336	8.3464	1.0
2	2030	3.4077	1.4384	2.9719	8.6336	1.8585	1.0
2	2035	2.9679	2.589	2.7174	8.6336	3.845	1.0
2	2040	3.6882	0.9423	2.9368	3.5894	1.7969	1.0
2	2045	1.6801	1.2627	4.3298	3.5894	3.9642	1.0
2	2050	0.9211	3.0819	3.5476	1.5447	6.3999	1.0
2	2055	1.892	2.8717	3.7053	3.7736	5.3139	1.0
2	2060	1.3615	4.3071	3.3189	4.7939	1.1473	1.0
2	2065	1.2716	8.4413	2.7822	0.1358	3.1342	1.0
2	2070	1.5521	6.9765	2.7822	1.4693	5.5481	1.0
2	2075	1.1322	9.0408	2.4667	1.4693	10.2843	1.0
2	2080	2.9846	6.0608	2.8632	3.4301	6.3522	1.0
2	2085	2.444	6.3514	2.4786	0.8484	3.6165	1.0
2	2090	1.853	8.7888	3.0607	1.1438	3.6165	1.0
2	2095	2.8524	3.945	2.3945	2.2614	4.5257	1.0
2	2100	0.7998	4.5634	2.3782	3.4489	1.4648	1.0
2	2105	1.8776	2.5495	2.6731	9.3768	3.2505	1.0
2	2110	2.6035	1.114	3.1611	0.6293	0.6313	1.0
2	2115	2.9372	1.1291	2.7979	1.1726	6.3095	1.0
2	2120	3.1532	1.7272	2.5023	5.4078	7.8858	1.0
2	2125	1.94	2.3818	2.9525	5.4605	8.3814	1.0
2	2130	1.4805	3.3347	2.3873	8.4942	1.5912	1.0
2	2135	2.0795	3.3347	2.928	5.1542	0.999	1.0
2	2140	1.035	2.2264	2.8109	5.1542	10.2207	1.0
2	2145	1.1122	2.339	4.0474	6.2686	6.764	1.0
2	2150	0.2598	3.0569	3.0471	4.1903	7.9191	1.0
2	2155	0.9217	4.8386	2.187	0.2253	7.9118	1.0
2	2160	0.4358	4.6107	3.1103	2.6015	8.0626	1.0
2	2165	0.7902	4.8379	3.1103	6.2659	7.2867	1.0
2	2170	1.5236	4.7295	2.2607	3.4766	9.2939	1.0
2	2175	1.3303	4.1003	3.2906	3.4766	9.3558	1.0
2	2180	0.8943	7.074	3.415	7.7898	11.128	1.0
2	2185	1.9676	6.6597	3.0991	1.3552	7.7988	1.0
2	2190	1.677	6.1293	3.0991	1.3552	4.2059	1.0
2	2195	1.4388	5.7355	2.6781	3.2731	2.1127	1.0
2	2200	1.8215	7.5879	2.2384	4.1666	5.2433	1.0
2	2205	1.5706	7.5879	2.2016	4.1666	6.5935	1.0
2	2210	1.1432	3.8222	2.8092	4.1666	4.9544	1.0
2	2215	3.3291	4.3194	1.9335	2.8618	4.1997	1.0
2	2220	1.1253	3.9028	2.2839	10.0479	7.2093	1.0
2	2225	1.7648	1.9235	3.3493	6.4185	0.8237	1.0
2	2230	1.7648	2.6305	2.1723	6.4185	8.0001	1.0
2	2235	1.7463	4.0772	2.6473	1.7578	3.8762	1.0
2	2240	1.7463	3.9517	2.4608	0.88	4.2751	1.0
2	2245	0.77	2.3511	2.0507	3.1177	0.8136	1.0
2	2250	0.5493	3.8915	2.9918	11.4157	3.4898	1.0
2	2255	0.5493	2.96	3.0709	8.918	9.2738	1.0
2	2260	1.1287	1.7177	4.6089	8.918	2.4833	1.0
2	2265	2.4526	1.8227	2.1695	5.0224	10.1473	1.0
2	2270	2.5717	1.0425	2.5097	6.7176	11.6008	1.0
2	2275	3.8134	0.6403	2.9188	4.5354	3.9461	1.0
2	2280	3.3889	1.5969	2.9055	7.4083	0.9085	1.0
2	2285	2.6917	2.2076	2.072	5.4911	10.6223	1.0
2	2290	0.6767	2.6962	2.2688	7.5988	10.6223	1.0
2	2295	0.6667	1.2241	2.526	0.5048	2.3798	1.0
2	2300	1.9968	2.6715	2.2403	4.4394	6.2105	1.0
2	2305	3.3614	2.8139	1.6998	2.3476	7.8222	1.0
2	2310	2.0246	2.8139	1.9965	3.0221	2.1118	1.0
2	2315	0.8669	4.4105	2.4201	3.0221	1.9486	1.0
2	2320	1.6057	6.339	3.209	7.1593	11.2429	1.0
2	2325	1.6538	4.2718	3.2497	7.1593	11.9717	1.0
2	2330	0.7213	1.7008	2.9295	2.4602	11.864	1.0
2	2335	0.6665	2.0801	3.1564	6.1175	11.6522	1.0
2	2340	0.8664	2.5671	3.2475	2.7969	11.8337	1.0
2	2345	2.3242	1.917	3.2475	1.891	11.9152	1.0
2	2350	1.2486	1.917	2.7541	0.218	1.4112	1.0
2	2355	0.872	2.3121	3.1693	3.4534	0.325	1.0
2	2360	0.8807	1.7927	2.8149	7.2792	8.5856	1.0
2	2365	0.9665	1.7927	2.3245	7.2792	10.0623	1.0
2	2370	1.0551	0.9269	4.5458	6.9172	10.6798	1.0
2	2375	0.9019	0.8732	4.1706	6.9172	10.6645	1.0
2	2380	2.8378	1.7742	2.6624	6.9172	4.5689	1.0
2	2385	4.836	2.5027	2.3262	6.2543	1.8561	1.0
2	2390	2.7907	2.1286	1.7597	9.0483	9.8928	1.0
2	2395	2.5034	6.0578	1.8194	7.6233	2.5971	1.0
2	2400	1.9059	2.7884	2.2554	7.6859	5.6875	1.0
2	2405	1.4941	3.6574	1.8397	0.9477	2.6337	1.0
2	2410	1.4246	5.0138	2.5775	10.2832	3.3847	1.0
2	2415	3.3229	2.0301	3.3478	1.4256	2.0217	1.0
2	2420	2.3141	1.6936	1.5687	9.0883	7.6089	1.0
2	2425	2.8896	2.8194	2.3964	7.3404	6.944	1.0
2	2430	1.2438	2.203	2.4955	4.5	5.3856	1.0
2	2435	1.2911	2.203	2.0895	4.5	8.5215	1.0
2	2440	0.6705	2.6055	4.5205	3.7587	6.5709	1.0
2	2445	3.0536	2.5443	3.2055	4.2818	4.3941	1.0
2	2450	2.2975	4.2646	3.4773	5.6132	7.9041	1.0
2	2455	0.5102	2.7563	2.872	5.5503	4.1008	1.0
2	2460	0.9653	2.9408	2.1189	5.5503	2.849	1.0
2	2465	1.5484	4.6121	2.8471	10.2257	3.1477	1.0
2	2470	1.5484	6.1096	3.6676	10.2257	7.9158	1.0
2	2475	0.668	3.8088	5.0086	10.2257	11.1642	1.0
2	2480	1.0127	3.1417	2.9194	10.1932	6.0646	1.0
2	2485	0.7206	4.4484	3.0353	10.1932	7.2046	1.0
2	2490	1.4015	2.1845	3.0802	7.1056	0.6063	1.0
2	2495	0.7781	1.8024	3.4661	7.1056	1.6861	1.0
2	2500	1.7409	0.9972	2.1049	7.1056	5.0906	1.0
2	2505	2.6946	1.0906	1.9438	9.4512	8.5116	1.0
2	2510	2.8161	2.3739	2.0212	9.4512	2.7958	1.0
2	2515	2.8161	1.89	2.3871	8.1533	5.6031	1.0
2	2520	2.8161	1.2574	1.5646	2.6651	3.8364	1.0
2	2525	2.9774	1.31	1.4787	4.6069	1.917	1.0
2	2530	4.4416	0.9096	1.4787	10.8462	2.4783	1.0
2	2535	3.3878	1.0836	2.2696	10.8462	6.3158	1.0
2	2540	1.381	2.0183	2.9778	10.8462	2.7927	1.0
2	2545	1.9458	2.2782	3.1614	2.7705	2.7927	1.0
2	2550	1.1129	1.2122	3.7703	8.3404	6.4364	1.0
2	2555	1.1129	0.2705	3.8558	1.3985	4.5808	1.0
2	2560	1.306	0.2556	4.6996	1.615	4.7638	1.0
2	2565	3.4827	0.3379	3.7263	1.4008	4.7638	1.0
2	2570	3.1849	1.1735	2.0491	1.7138	2.4835	1.0
2	2575	1.4087	0.9707	4.6121	5.5976	1.9179	1.0
2	2580	1.9564	2.5616	4.6121	9.3096	1.2387	1.0
2	2585	2.4404	1.0809	1.5747	10.2706	1.6608	1.0
2	2590	2.3238	2.5182	3.7307	9.0943	1.363	1.0
2	2595	1.2683	3.3211	4.2366	9.0943	1.3015	1.0
2	2600	1.5033	3.8456	2.4056	6.289	0.662	1.0
2	2605	1.1054	3.8456	2.5418	11.1164	0.5566	1.0
2	2610	1.8657	5.7356	2.7176	11.1164	3.8284	1.0
2	2615	0.9542	3.527	2.5569	6.4443	9.2297	1.0
2	2620	2.5459	1.142	2.9506	2.3888	4.8085	1.0
2	2625	1.2026	0.8947	3.8946	7.9649	11.6279	1.0
2	2630	1.5239	0.8947	3.9836	7.9649	8.9717	1.0
2	2635	1.5239	1.0447	2.726	9.4724	4.4866	1.0
2	2640	0.7286	1.2976	2.726	9.4724	4.815	1.0
2	2645	1.5581	2.7175	3.0664	1.1096	6.6022	1.0
2	2650	1.1982	2.1298	3.454	1.7536	10.1321	1.0
2	2655	1.7113	1.1201	3.0486	3.5467	10.1321	1.0
2	2660	1.9475	0.8693	3.0152	8.2563	7.8074	1.0
2	2665	2.021	0.5097	2.7835	8.2563	8.1144	1.0
2	2670	5.9568	0.4035	1.7618	8.2563	0.3772	1.0
2	2675	5.9568	2.3778	3.2382	2.4972	0.1215	1.0
2	2680	3.3613	2.3872	2.73	9.5925	0.2717	1.0
2	2685	1.3537	0.69	4.1054	7.3897	2.0276	1.0
2	2690	1.8505	1.3286	3.3093	10.9919	4.8103	1.0
2	2695	1.9295	1.0082	4.6774	10.9919	1.1694	1.0
2	2700	3.1841	1.3801	3.5304	3.6344	2.7108	1.0
2	2705	3.716	0.1139	2.7315	1.3264	7.8486	1.0
2	2710	3.5469	0.1999	4.0583	0.2139	10.9036	1.0
2	2715	2.3161	0.5949	4.4805	0.8879	3.2093	1.0
2	2720	2.4717	4.8711	2.9328	9.8734	6.2522	1.0
2	2725	1.0862	5.7565	2.1595	5.9446	11.885	1.0
2	2730	1.0772	3.6488	2.6817	3.9504	7.8504	1.0
2	2735	2.9349	2.3452	2.6817	0.2267	0.9091	1.0
2	2740	2.9349	2.2267	2.1381	0.1856	7.9011	1.0
2	2745	1.1557	2.2267	2.3455	5.3536	0.8699	1.0
2	2750	3.0114	1.9029	2.1918	5.3536	7.6814	1.0
2	2755	1.0582	1.9029	2.7595	9.2462	10.1428	1.0
2	2760	0.8644	3.1695	2.6506	9.2462	10.3135	1.0
2	2765	1.5399	2.2437	2.8686	9.2462	5.8622	1.0
2	2770	1.8589	2.2437	2.6155	6.8226	4.3696	1.0
2	2775	0.9856	2.1342	3.2945	6.8226	7.1686	1.0
2	2780	1.7862	2.1526	3.9182	7.2773	1.4953	1.0
2	2785	1.3234	2.1526	3.8464	0.2576	8.8731	1.0
2	2790	1.5978	0.7755	3.5945	9.5074	10.5857	1.0
2	2795	1.2938	0.3889	3.5945	6.9611	5.3879	1.0
2	2800	0.7712	1.5627	3.4778	6.9611	7.4011	1.0
2	2805	0.9418	1.5098	3.4778	9.8752	4.4822	1.0
2	2810	0.6923	4.9621	3.8844	10.0223	7.6373	1.0
2	2815	1.6075	1.1491	3.6411	4.6949	4.8155	1.0
2	2820	1.532	1.2394	2.823	9.4235	1.6238	1.0
2	2825	3.0571	0.9502	3.2596	4.6538	10.3481	1.0
2	2830	2.4398	0.849	3.0391	5.2346	3.9961	1.0
2	2835	0.9166	0.5584	2.6847	3.5013	10.0928	1.0
2	2840	1.1214	0.6987	3.3439	8.4362	7.7133	1.0
2	2845	0.3044	2.1334	4.1147	8.4362	1.8003	1.0
2	2850	1.0937	2.865	3.3542	8.4362	1.5577	1.0
2	2855	0.9934	2.2375	4.7234	8.4362	1.252	1.0
2	2860	1.7507	1.4144	3.0331	1.6043	2.4123	1.0
2	2865	1.3621	3.4037	2.5157	8.7654	2.4123	1.0
2	2870	1.4864	1.5153	4.3447	11.7813	1.6288	1.0
2	2875	2.212	0.7515	4.211	11.7813	3.7674	1.0
2	2880	1.8816	0.8388	3.978	8.1052	3.6332	1.0
2	2885	0.9254	1.252	3.482	8.1052	3.1197	1.0
2	2890	2.0568	0.456	5.6331	3.2887	11.0362	1.0
2	2895	1.7771	0.3246	4.7939	10.9539	4.0058	1.0
2	2900	1.9131	1.7979	4.8573	10.9123	7.217	1.0
2	2905	1.9596	1.6798	3.4883	10.9123	8.6079	1.0
2	2910	3.8141	1.1484	2.439	10.9123	0.6444	1.0
2	2915	3.8141	1.0629	2.3703	4.8045	9.321	1.0
2	2920	3.8395	0.8223	1.577	4.8045	4.6106	1.0
2	2925	3.2057	2.7847	2.6995	3.433	5.5868	1.0
2	2930	1.8339	2.1701	2.3928	4.6658	6.2239	1.0
2	2935	1.9443	5.8199	2.6382	4.6658	11.694	1.0
2	2940	0.7946	5.6354	2.7786	5.8186	10.6924	1.0
2	2945	1.4034	1.1241	2.7786	0.5515	5.4855	1.0
2	2950	2.2004	1.7369	3.6158	7.291	2.5145	1.0
2	2955	1.6715	0.9045	2.4879	2.4679	4.4457	1.0
2	2960	1.601	1.8349	2.3591	7.5692	4.4457	1.0
2	2965	1.7795	1.1717	2.5146	9.472	7.883	1.0
2	2970	1.1881	4.9217	2.6459	4.9763	3.5618	1.0
2	2975	0.8057	2.867	2.9053	11.9614	5.9474	1.0
2	2980	1.5423	0.8215	4.4464	7.2653	9.0925	1.0
2	2985	1.0822	0.924	2.817	0.9474	10.9703	1.0
2	2990	1.5842	1.8106	2.4853	2.3624	4.5255	1.0
2	2995	1.2828	2.3708	2.359	4.8473	8.9832	1.0
2	3000	2.4898	1.2418	3.1129	9.2165	2.6103	1.0
2	3005	1.7805	1.0328	3.1129	8.664	2.0364	1.0
2	3010	2.3742	1.3326	2.8988	8.9252	0.9688	1.0
2	3015	1.8999	1.2676	3.9235	8.9252	4.7021	1.0
2	3020	1.5243	1.8026	3.2807	11.4245	7.8357	1.0
2	3025	0.4985	1.9365	4.3126	11.4245	2.1968	1.0
2	3030	0.9331	2.4149	3.0607	11.4245	6.6226	1.0
2	3035	1.4712	2.5752	2.7009	11.4245	9.4363	1.0
2	3040	1.4712	2.441	3.1136	5.7998	1.5533	1.0
2	3045	1.5091	2.441	2.7152	8.0715	2.8882	1.0
2	3050	1.1339	1.5023	3.3044	8.0715	2.8882	1.0
2	3055	1.3629	1.6572	4.0494	3.5934	9.5321	1.0
2	3060	2.7939	1.6572	3.2752	1.7965	1.4104	1.0
2	3065	2.7084	2.1533	2.0791	2.7291	10.3625	1.0
2	3070	3.678	3.7606	1.8286	2.7291	10.0222	1.0
2	3075	3.678	3.349	1.8286	7.5312	11.9378	1.0
2	3080	2.7102	2.8332	2.2682	0.7294	4.2207	1.0
2	3085	2.4466	7.0584	1.7083	2.1085	7.6172	1.0
2	3090	1.9533	5.2123	1.8173	3.1591	6.2086	1.0
2	3095	2.1687	9.9933	2.3708	0.8093	5.9272	1.0
2	3100	1.5119	9.1302	3.1338	9.1605	7.9019	1.0
2	3105	0.4088	1.1776	2.9773	9.1605	8.1464	1.0
2	3110	0.8067	1.0622	2.5074	7.7703	7.1113	1.0
2	3115	1.7151	1.1297	2.6989	7.7703	9.375	1.0
2	3120	3.2296	2.5787	2.258	2.6566	9.375	1.0
2	3125	1.2636	2.9857	2.258	2.6844	3.4004	1.0
2	3130	1.3174	0.9422	5.3275	1.677	7.2507	1.0
2	3135	2.4893	1.2874	2.9629	7.3532	2.0181	1.0
2	3140	1.812	1.5379	3.0542	7.3532	9.0964	1.0
2	3145	1.1264	2.1483	3.0309	6.595	7.1636	1.0
2	3150	3.5184	3.1913	3.0458	5.6947	7.1636	1.0
2	3155	1.1439	2.717	2.7154	2.3859	7.1636	1.0
2	3160	0.8696	1.4881	3.3974	3.5892	5.9814	1.0
2	3165	1.4434	2.9609	2.551	5.4308	7.7539	1.0
2	3170	1.1957	4.2956	2.2099	1.8087	0.8938	1.0
2	3175	3.0125	3.858	1.941	8.6486	4.2001	1.0
2	3180	2.6759	3.858	1.7801	8.6486	8.9098	1.0
