n_fb,fb_t2_roster_confirmed,fb_t3_moved_signal,fb_t4_refusal_signal,fb_u,fb_t1_spouse_reported,n_2g,2g_t2_roster_confirmed,2g_t3_moved_signal,2g_t4_refusal_signal,2g_u,2g_t1_spouse_reported,n_3g,3g_t2_roster_confirmed,3g_t3_moved_signal,3g_t4_refusal_signal,3g_u,3g_t1_spouse_reported,fear_index,fear_refusal,depart_gap,pair,date,fips,months_span
128,0.005347005461349054,0.018853256714093068,0.07283706212638125,0.09703732430182338,0.0,89,0.010988187371580091,0.0,0.1312890092571618,0.14227719662874191,0.0,1171,0.012003175429206772,0.006922503473747268,0.08004506455261645,0.0989707434555705,0.0015135966903618342,-0.045239872326918534,-0.05845194713078056,0.013212074803862031,feb23->mar23,2023-02-15,26,1
70,0.0,0.015451973028482176,0.1311721559372268,0.14662412896570898,0.0,47,0.0,0.03523450607557507,0.07065715281118,0.10589165888675507,0.0,708,0.005363132011309076,0.01282120136221863,0.0591808970866994,0.0773652304602271,0.001092177523320242,0.040732470078953906,0.06051500312604681,-0.019782533047092897,feb23->mar23,2023-02-15,27,1
38,0.02364913979219242,0.0,0.1150172019535958,0.13866634174578824,0.0,22,0.0,0.04182645240466273,0.04202287707900715,0.08384932948366988,0.0,1054,0.003946256166523934,0.013014706023897822,0.10384993049111957,0.12081089268154133,0.0,0.05481701226211835,0.07299432487458865,-0.018177312612470308,feb23->mar23,2023-02-15,28,1
44,0.023763384524294152,0.03887858346334225,0.018721646568769186,0.08136361455640558,0.0,25,0.0,0.0,0.08782122004735347,0.08782122004735347,0.0,868,0.00761324273387175,0.019676067151078336,0.05339329641638968,0.08068260630133976,0.0,-0.006457605490947899,-0.06909957347858428,0.0626419679876364,feb23->mar23,2023-02-15,29,1
32,0.0,0.06275621206483048,0.01956061871700008,0.08231683078183057,0.0,51,0.013350226468647027,0.012883009079765141,0.11499193422253981,0.14122516977095198,0.0,920,0.004993128705005252,0.0012244914142442577,0.06856062916692877,0.0747782492861783,0.0016245601200706476,-0.058908338989121414,-0.09543131550553974,0.03652297651641831,feb23->mar23,2023-02-15,30,1
59,0.0,0.0,0.08918837126923675,0.08918837126923675,0.0,44,0.03790049752972302,0.0,0.06421894789411574,0.10211944542383876,0.0,647,0.0033423471362968226,0.0014672357409511675,0.0677628208969055,0.07257240377415348,0.0,-0.012931074154602012,0.024969423375121008,-0.03790049752972302,feb23->mar23,2023-02-15,31,1
138,0.008236931157416767,0.0,0.04281470368240449,0.05105163483982126,0.0,99,0.0,0.020769514504281987,0.039768686794485426,0.060538201298767406,0.0,458,0.0042936334194148325,0.024256361389190396,0.0716748454822337,0.10022484029083893,0.0,-0.009486566458946147,0.0030460168879190633,-0.01253258334686522,feb23->mar23,2023-02-15,32,1
48,0.022776482999613077,0.01761447271220831,0.01824603332941805,0.05863698904123944,0.0,63,0.0,0.0,0.12113688068215601,0.12113688068215601,0.0,642,0.007601186256531209,0.01476680187047963,0.13364007190393337,0.15600806003094425,0.0,-0.06249989164091657,-0.10289084735273796,0.040390955711821386,feb23->mar23,2023-02-15,33,1
333,0.008897759725786079,0.0,0.13081447322642203,0.1397122329522081,0.0,175,0.00721077548306596,0.0,0.17965191673749395,0.18686269222055996,0.0,647,0.008829691317099686,0.0068800603236389415,0.14294014005015723,0.15864989169089586,0.0,-0.047150459268351846,-0.048837443511071915,0.001686984242720119,feb23->mar23,2023-02-15,34,1
114,0.008965568107155946,0.0,0.040896890675279234,0.049862458782435184,0.0,107,0.008291231699616602,0.0,0.1109750121883006,0.1192662438879172,0.0,792,0.008540830082477776,0.007675670117750347,0.10037168915767908,0.11658818935790721,0.0,-0.06940378510548202,-0.07007812151302137,0.0006743364075393436,feb23->mar23,2023-02-15,35,1
555,0.012286436358929769,0.011840546104398797,0.08379035435655599,0.10791733681988455,0.0,300,0.01886366195833125,0.012191982448085677,0.09286664578991863,0.12392229019633554,0.0,1349,0.00849360168520107,0.011109608460251236,0.05656428739797256,0.07616749754342486,0.00113807721788677,-0.016004953376450984,-0.009076291433362638,-0.00692866194308836,feb23->mar23,2023-02-15,36,1
175,0.010763174025162326,0.01208786960499195,0.0798601055660698,0.1027111491962241,0.0,82,0.012967849912820018,0.0,0.08367694199069067,0.09664479190351066,0.0,1285,0.007744692312862409,0.0025021381694024345,0.07018297905250125,0.0804298095347661,0.0,0.006066357292713431,-0.0038168364246208702,0.00988319371733426,feb23->mar23,2023-02-15,37,1
46,0.0,0.0,0.2609754309211514,0.2609754309211514,0.0,25,0.0,0.0,0.22958129132315347,0.22958129132315347,0.0,685,0.008053767606187883,0.018032631362029573,0.09795020556860652,0.12403660453682396,0.003351973974193282,0.03139413959799792,0.03139413959799792,0.0,feb23->mar23,2023-02-15,38,1
78,0.0,0.0,0.2633101965424516,0.2633101965424516,0.0,59,0.0,0.02888191667833727,0.1109895171082861,0.13987143378662337,0.0,1307,0.006917896246600781,0.008337139878901379,0.09509281080698002,0.11034784693248217,0.0,0.12343876275582821,0.1523206794341655,-0.02888191667833727,feb23->mar23,2023-02-15,39,1
70,0.0,0.04323471996860096,0.11605339993906977,0.1592881199076707,0.0,50,0.11869821315416844,0.0,0.11928155920540685,0.2379797723595753,0.0,848,0.012336623944223487,0.0046084617238186035,0.10159507104378625,0.11854015671182833,0.0,-0.0786916524519046,-0.0032281592663370856,-0.07546349318556747,feb23->mar23,2023-02-15,40,1
123,0.02142220849695881,0.0,0.13321779581296184,0.15464000430992061,0.0,93,0.0,0.006905756339088214,0.14538991958700304,0.15229567592609128,0.0,875,0.01223982936278877,0.01464183257761187,0.07615121981793961,0.10303288175834026,0.0,0.002344328383829336,-0.0121721237740412,0.014516452157870594,feb23->mar23,2023-02-15,41,1
141,0.012610201930346128,0.0,0.12311616663571648,0.1357263685660626,0.0,96,0.0,0.010637739856243719,0.1201674974390838,0.1308052372953275,0.0,1460,0.003401151268470724,0.00929844573433095,0.10754356140205247,0.12024315840485413,0.0,0.004921131270735096,0.0029486691966326833,0.0019724620741024095,feb23->mar23,2023-02-15,42,1
93,0.0,0.0,0.14436445090793534,0.14436445090793534,0.0,74,0.0,0.010350230536635793,0.15290482802354244,0.16325505856017822,0.0,390,0.006310918482548331,0.009615364784474362,0.14107148009674916,0.1569977633637719,0.0,-0.018890607652242875,-0.008540377115607095,-0.010350230536635793,feb23->mar23,2023-02-15,44,1
106,0.03400347666664954,0.0074515863177405835,0.061103675544710426,0.10255873852910055,0.0,50,0.018877322350692997,0.035926549775646695,0.026564226153537582,0.08136809827987727,0.0,965,0.019222009420166376,0.019433907905935913,0.0733411705997638,0.11199708792586612,0.0,0.021190640249223278,0.034539449391172844,-0.013348809141949566,feb23->mar23,2023-02-15,45,1
12,0.0,0.11590533486086217,0.0,0.11590533486086217,0.0,15,0.0,0.0937391612129496,0.0782658665057244,0.17200502771867401,0.0,604,0.002101203703401993,0.006519171385851244,0.08455698287575909,0.09317735796501234,0.0,-0.05609969285781184,-0.0782658665057244,0.022166173647912568,feb23->mar23,2023-02-15,46,1
48,0.015628930016958385,0.0,0.11628425949207946,0.13191318950903783,0.0,27,0.0,0.0,0.13370846051691748,0.13370846051691748,0.0,1025,0.011984573546787933,0.0032442583970163233,0.05168092953439832,0.06690976147820259,0.0,-0.0017952710078796563,-0.01742420102483802,0.015628930016958385,feb23->mar23,2023-02-15,47,1
804,0.013459968139303015,0.015479085767003556,0.14783877450818186,0.17677782841448847,0.0,480,0.008272400706371367,0.011294431999069685,0.1372020990044151,0.15676893170985617,0.0,2197,0.006838846918564393,0.011985392028224793,0.11110111049164521,0.1299253494384344,0.00041346931869914246,0.020008896704632295,0.010636675503766763,0.009372221200865519,feb23->mar23,2023-02-15,48,1
114,0.0,0.0,0.21115228944768177,0.21115228944768177,0.0,73,0.0,0.023335849137567678,0.1829175828251658,0.20625343196273346,0.0,838,0.010311659092624126,0.01632196248823557,0.08965428455215167,0.11628790613301138,0.0,0.00489885748494831,0.02823470662251598,-0.023335849137567678,feb23->mar23,2023-02-15,49,1
26,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.08248893204178939,0.08248893204178939,0.0,745,0.008245339094914013,0.00781455923525365,0.08434591835726706,0.10040581668743472,0.0,-0.08248893204178939,-0.08248893204178939,0.0,feb23->mar23,2023-02-15,50,1
198,0.0,0.009072700449839037,0.09273467569377754,0.10180737614361658,0.0,101,0.0,0.010225981614540476,0.18285655213410465,0.19308253374864515,0.0,810,0.007318576177738975,0.006587733446595432,0.07245596144054037,0.08636227106487473,0.0,-0.09127515760502856,-0.09012187644032711,-0.001153281164701439,feb23->mar23,2023-02-15,51,1
158,0.008539164110991242,0.009713972620663933,0.06439444196287523,0.0826475786945304,0.0,124,0.01616913754422079,0.007532545849390939,0.058207442492795344,0.08190912588640707,0.0,868,0.008594370026739625,0.005305710582320921,0.08824760631767967,0.1021476869267402,0.0,0.0007384528081233327,0.00618699947007989,-0.005448546661956552,feb23->mar23,2023-02-15,53,1
13,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,1222,0.014946749288058732,0.00454454752228887,0.0835972995803933,0.10308859639074089,0.0005709172198109937,0.0,0.0,0.0,feb23->mar23,2023-02-15,54,1
39,0.015163030631562368,0.0,0.19370419955525564,0.20886723018681802,0.0,18,0.0,0.0,0.06361938851737725,0.06361938851737725,0.0,819,0.0052829939755804885,0.013165791919683026,0.07872159520390469,0.0971703810991682,0.0,0.14524784166944077,0.1300848110378784,0.015163030631562368,feb23->mar23,2023-02-15,55,1
15,0.0,0.0,0.12230960377000787,0.12230960377000787,0.0,32,0.0,0.0,0.14762727561030317,0.14762727561030317,0.0,796,0.01715127602624442,0.0010534820724822996,0.11618363909614622,0.13438839719487292,0.0,-0.025317671840295305,-0.025317671840295305,0.0,feb23->mar23,2023-02-15,56,1
44,0.023119705032793262,0.024963877209968264,0.0,0.048083582242761526,0.0,42,0.0,0.02057559413869353,0.021622733540280433,0.04219832767897396,0.0,1253,0.01736749121464838,0.011735132957401959,0.03615145385112511,0.06525407802317545,0.0,0.005885254563787565,-0.021622733540280433,0.027507988104067994,mar23->apr23,2023-03-15,1,1
47,0.02825376372891908,0.0,0.07604456652200299,0.10429833025092206,0.0,58,0.03344407334503971,0.017277734571121982,0.13716067504628235,0.18788248296244403,0.0,557,0.014719803445849295,0.0024962500349593195,0.12151374227417126,0.13872979575497987,0.0,-0.08358415271152198,-0.06111610852427936,-0.022468044187242613,mar23->apr23,2023-03-15,2,1
178,0.009001695434630082,0.0,0.0914012681298074,0.10040296356443748,0.0,154,0.02196410464317483,0.006012496746491874,0.08823101511423563,0.11620761650390232,0.0,661,0.014588549615561372,0.008496405066245317,0.08921627355761542,0.1123012282394221,0.0,-0.01580465293946484,0.003170253015571764,-0.018974905955036623,mar23->apr23,2023-03-15,4,1
62,0.0,0.0,0.1612519070831002,0.1612519070831002,0.0,42,0.02296126903267169,0.0,0.0,0.02296126903267169,0.0,1028,0.0139143330267273,0.008995241064278861,0.06794634723380208,0.09085592132480824,0.0,0.13829063805042852,0.1612519070831002,-0.02296126903267169,mar23->apr23,2023-03-15,5,1
1686,0.016326610360314013,0.007239184173450043,0.045126790566149474,0.06869258509991354,0.0,1134,0.01631991549258719,0.0074899938079526504,0.04227988003124352,0.06608978933178337,0.0,2312,0.007615387846185243,0.010399117024398333,0.043919778500029885,0.06193428337061347,0.0,0.0026027957681301617,0.002846910534905954,-0.00024411476677578623,mar23->apr23,2023-03-15,6,1
88,0.0,0.0,0.13813484393661504,0.13813484393661504,0.0,88,0.023875310873434512,0.0,0.02868646433227898,0.0525617752057135,0.0,562,0.0035705890249122453,0.009243628552452674,0.057366179780813514,0.07018039735817844,0.0,0.08557306873090154,0.10944837960433607,-0.023875310873434512,mar23->apr23,2023-03-15,8,1
114,0.02802252912458462,0.0,0.026508943663743605,0.054531472788328234,0.0,77,0.009760679796354041,0.009490206645637458,0.015015025747647862,0.03426591218963936,0.010387711302616542,514,0.0183654447336189,0.005061370314979147,0.06833528126157526,0.09176209631017332,0.0,0.02026556059868887,0.011493917916095744,0.00877164268259312,mar23->apr23,2023-03-15,9,1
77,0.0,0.011250528845807954,0.04287985121262022,0.05413038005842818,0.0,44,0.0,0.0,0.0,0.0,0.018006906244255248,584,0.005869075141371137,0.00740653646874236,0.054254356845879516,0.06752996845599303,0.0,0.05413038005842818,0.04287985121262022,0.011250528845807954,mar23->apr23,2023-03-15,10,1
143,0.03801927558515018,0.0,0.03797719526514164,0.07599647085029183,0.0,91,0.0,0.0,0.14610152607445423,0.14610152607445423,0.0,577,0.002099118710277269,0.005906065692750282,0.10300334841086434,0.11100853281389189,0.0012980967759042522,-0.0701050552241624,-0.10812433080931258,0.03801927558515018,mar23->apr23,2023-03-15,11,1
682,0.021498314792610242,0.01151253953147111,0.05050944036290664,0.083520294686988,0.0,266,0.0,0.03447090131313761,0.04346399742767558,0.07793489874081318,0.0,1830,0.007084850051567063,0.01687626669974394,0.051266616184280966,0.07522773293559197,0.0,0.005585395946174826,0.007045442935231058,-0.00146004698905626,mar23->apr23,2023-03-15,12,1
206,0.009276583558609126,0.004823690385830059,0.057048800512950734,0.07114907445738991,0.0,93,0.0,0.0,0.05449949792489096,0.05449949792489096,0.0,1082,0.0101378131595379,0.02294186038871869,0.06272270094753044,0.09580237449578703,0.0,0.016649576532498947,0.002549302588059771,0.014100273944439185,mar23->apr23,2023-03-15,13,1
178,0.015300471802414619,0.014106882990149694,0.1099165992941043,0.13932395408666862,0.0,138,0.009562506373316819,0.006557559352838923,0.0322928231308268,0.04841288885698254,0.0,581,0.005163498368313198,0.0231131030157914,0.08150377716635467,0.10978037855045926,0.0,0.09091106522968607,0.07762377616327751,0.013287289066408574,mar23->apr23,2023-03-15,15,1
74,0.014127785089874147,0.028896132978626594,0.012837250075126875,0.05586116814362762,0.0,65,0.016134974034177203,0.0,0.05349950242744186,0.06963447646161906,0.0,949,0.01007867395577649,0.011728413750281639,0.04596795852288252,0.06777504622894065,0.0,-0.013773308317991444,-0.04066225235231498,0.02688894403432354,mar23->apr23,2023-03-15,16,1
265,0.018281400671165658,0.01520896947155102,0.0676449285800999,0.10113529872281657,0.004751565648498705,186,0.009332325335810791,0.0,0.07324318260318916,0.08257550793899995,0.0,1088,0.012389127052359162,0.004825092128166729,0.05025788630751833,0.06747210548804423,0.000981720896373833,0.018559790783816615,-0.00559825402308925,0.024158044806905886,mar23->apr23,2023-03-15,17,1
87,0.0,0.012104268987529232,0.024027733091049108,0.03613200207857834,0.0,47,0.0,0.0,0.07599851945441244,0.07599851945441244,0.0,899,0.010569502128422835,0.016954643766748108,0.04576247038298311,0.07328661627815405,0.0,-0.0398665173758341,-0.05197078636336333,0.012104268987529232,mar23->apr23,2023-03-15,18,1
56,0.0,0.041451109055505427,0.08279811314999987,0.1242492222055053,0.0,19,0.0,0.05227389671556555,0.06811899705617042,0.12039289377173597,0.0,661,0.007695479988561426,0.00979946780835825,0.062300072774216085,0.07979502057113576,0.0,0.003856328433769332,0.01467911609382945,-0.010822787660060125,mar23->apr23,2023-03-15,19,1
68,0.029343112911322394,0.0,0.2909001918597654,0.3202433047710878,0.0,27,0.0,0.0,0.1481946931653018,0.1481946931653018,0.0,633,0.003808745080763118,0.0038648254304837976,0.05193861407432018,0.05961218458556711,0.0011138858868356446,0.17204861160578602,0.1427054986944636,0.029343112911322394,mar23->apr23,2023-03-15,20,1
43,0.024402512676835745,0.0,0.06895233889831912,0.09335485157515487,0.0,20,0.0,0.0,0.21502395902850432,0.21502395902850432,0.0,625,0.007358572688928548,0.009053469867840966,0.1327985049398708,0.1492105474966403,0.0029359572959805433,-0.12166910745334945,-0.1460716201301852,0.024402512676835745,mar23->apr23,2023-03-15,21,1
74,0.0,0.0,0.0421450979157563,0.0421450979157563,0.0,43,0.0,0.0,0.015453330080406856,0.015453330080406856,0.0,1222,0.004405608060868873,0.005858052564133591,0.054272739233502766,0.06453639985850523,0.0008342661488818902,0.02669176783534944,0.02669176783534944,0.0,mar23->apr23,2023-03-15,22,1
16,0.0,0.07079540632417686,0.1996095471154021,0.27040495343957893,0.0,32,0.0,0.0,0.03320300017809928,0.03320300017809928,0.0,483,0.007673224605142517,0.0,0.11660019095695863,0.12427341556210116,0.0,0.23720195326147964,0.16640654693730283,0.07079540632417686,mar23->apr23,2023-03-15,23,1
159,0.020688256623505492,0.0,0.17273577591829933,0.19342403254180485,0.0,75,0.03243035576719585,0.0,0.20891479849610892,0.24134515426330483,0.0,529,0.0,0.004413596065390855,0.12662379179661867,0.13103738786200955,0.0,-0.04792112172149998,-0.03617902257780958,-0.011742099143690357,mar23->apr23,2023-03-15,24,1
347,0.011000474386016914,0.025204422973296677,0.052464026459806155,0.08866892381911975,0.0,195,0.009984573232790499,0.010346044692705393,0.08013843989001736,0.10046905781551325,0.0,888,0.01150630580854682,0.003578649538166369,0.06798133103624746,0.08306628638296064,0.0,-0.0118001339963935,-0.027674413430211202,0.015874279433817702,mar23->apr23,2023-03-15,25,1
143,0.01898068715926209,0.0494457525506546,0.1178803314257792,0.18630677113569588,0.0,103,0.007878984737585507,0.02179713211274938,0.04777664229935483,0.0774527591496897,0.0,1202,0.005921993703975512,0.007902494052604049,0.04281745166134039,0.05664193941791996,0.001313915582837905,0.10885401198600618,0.07010368912642437,0.0387503228595818,mar23->apr23,2023-03-15,26,1
68,0.0,0.0,0.12144614087176443,0.12144614087176443,0.0,58,0.0,0.0,0.14990197107677333,0.14990197107677333,0.0,687,0.0018675607388911374,0.0018534485615589044,0.039014255436900916,0.04273526473735096,0.0,-0.0284558302050089,-0.0284558302050089,0.0,mar23->apr23,2023-03-15,27,1
57,0.04126671492607374,0.0,0.15381443980206852,0.19508115472814222,0.0,16,0.0,0.0,0.06942213190244846,0.06942213190244846,0.0,974,0.006256185269649094,0.021463970988368584,0.04292906266888107,0.07064921892689874,0.0,0.12565902282569374,0.08439230789962006,0.04126671492607374,mar23->apr23,2023-03-15,28,1
47,0.0,0.03404020615434955,0.12825058008215504,0.16229078623650464,0.0,28,0.0,0.030333375994578717,0.06936125415178257,0.09969463014636128,0.0,825,0.016620823096408777,0.013464963824968371,0.04682147569391042,0.07690726261528756,0.0,0.06259615609014337,0.058889325930372466,0.003706830159770833,mar23->apr23,2023-03-15,29,1
31,0.0,0.0,0.06433106770033231,0.06433106770033231,0.0,48,0.0,0.0,0.039543734715684474,0.039543734715684474,0.0,949,0.00465689777129923,0.01238032274199405,0.06140215782339675,0.07843937833669004,0.0,0.024787332984647838,0.024787332984647838,0.0,mar23->apr23,2023-03-15,30,1
66,0.01755215130416967,0.0,0.09905125848288421,0.11660340978705389,0.01983613609623752,33,0.0,0.0,0.0,0.0,0.0,620,0.0016256711612726582,0.024905825718505713,0.03297096782585897,0.059502464705637345,0.0,0.11660340978705389,0.09905125848288421,0.01755215130416967,mar23->apr23,2023-03-15,31,1
203,0.010727161695263986,0.038357397302198955,0.05572865578448712,0.10481321478195005,0.0,113,0.0,0.02797770314301898,0.05005156866570144,0.07802927180872044,0.0,496,0.014564503542106838,0.0033025646690723665,0.09637422036567103,0.11424128857685023,0.0014557086554476883,0.026783942973229613,0.00567708711878568,0.021106855854443957,mar23->apr23,2023-03-15,32,1
43,0.0,0.0,0.18475198444324584,0.18475198444324584,0.0,63,0.0,0.0,0.06102865216736831,0.06102865216736831,0.0,589,0.0014919779537891234,0.012251972235452078,0.06128423342596565,0.07502818361520684,0.0,0.12372333227587753,0.12372333227587753,0.0,mar23->apr23,2023-03-15,33,1
309,0.006845100912541981,0.004326002019188989,0.09847550105966614,0.10964660399139711,0.0,164,0.0059968007452118315,0.010924653033275323,0.1387986609653568,0.1557201147438439,0.0,639,0.005379375137892396,0.0064916420742668094,0.14637826178300548,0.1582492789951647,0.0,-0.046073510752446784,-0.04032315990569067,-0.0057503508467561856,mar23->apr23,2023-03-15,34,1
120,0.008776426812197459,0.008164431656032546,0.042918467055262595,0.0598593255234926,0.0,92,0.0,0.009294496363401192,0.010811772171012897,0.020106268534414086,0.0,755,0.00739738752076255,0.009668975817288396,0.04511266276217439,0.06217902610022534,0.0,0.039753056989078515,0.0321066948842497,0.007646362104828814,mar23->apr23,2023-03-15,35,1
603,0.012873100304600137,0.0045992596631401796,0.08187597965403962,0.09934833962177995,0.0,315,0.009563042138851533,0.011535662698922835,0.06679083123504823,0.0878895360728226,0.0,1338,0.013394549756072011,0.012942790639978535,0.09201591649378803,0.11835325688983857,0.0,0.011458803548957355,0.01508514841899139,-0.00362634487003405,mar23->apr23,2023-03-15,36,1
168,0.030613057867332295,0.0,0.09151114557036427,0.12212420343769656,0.00430348224496039,84,0.024307608905494035,0.009623571950695605,0.07030453678634235,0.10423571764253199,0.0,1246,0.011584188654600149,0.00755030292297738,0.03793659251880024,0.05707108409637777,0.0014174445314783033,0.01788848579516457,0.02120660878402192,-0.0033181229888573447,mar23->apr23,2023-03-15,37,1
31,0.0,0.03386498129057988,0.11097890547695433,0.1448438867675342,0.0,18,0.0,0.0,0.04361307864501882,0.04361307864501882,0.0,711,0.006093647148225257,0.009835124927465681,0.09739109108763534,0.11331986316332629,0.0,0.10123080812251539,0.06736582683193551,0.03386498129057988,mar23->apr23,2023-03-15,38,1
79,0.00932148121206781,0.0,0.15492057104073167,0.16424205225279945,0.008607712370567346,60,0.0,0.014839491340083543,0.07129894672601729,0.08613843806610082,0.0,1329,0.0018643993405405132,0.014094656668662605,0.08359935630301332,0.09955841231221642,0.0006676446751968537,0.07810361418669863,0.08362162431471439,-0.005518010128015732,mar23->apr23,2023-03-15,39,1
